duration_us,draw_id,image_q,h_gain_lower_active,h_gain_upper_active,v_gain_lower_active,v_gain_upper_active,dark_h_floor_active,dark_h_upper_active,dark_v_floor_active,dark_v_upper_active,either_dark_floor_active,reported_active_nuisance_bounds,eta_supported,rho_y_supported,support_interpretation
100,20,8,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
100,20,9,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
100,20,10,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
100,20,11,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
100,20,12,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
100,20,13,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
100,20,14,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
100,20,15,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
100,21,1,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
100,21,2,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
100,21,3,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
100,21,4,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
100,21,5,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
100,21,6,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
100,21,7,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
100,21,8,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
100,21,9,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
100,21,10,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
100,21,11,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
100,21,12,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
100,21,13,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
100,21,14,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
100,21,15,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
100,22,1,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
100,22,2,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
100,22,3,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
100,22,4,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
100,22,5,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
100,22,6,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
100,22,7,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
100,22,8,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
100,22,9,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
100,22,10,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
100,22,11,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
100,22,12,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
100,22,13,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
100,22,14,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
100,22,15,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
100,23,1,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
100,23,2,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
100,23,3,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
100,23,4,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
100,23,5,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
100,23,6,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
100,23,7,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
100,23,8,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
100,23,9,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
100,23,10,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
100,23,11,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
100,23,12,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
100,23,13,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
100,23,14,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
100,23,15,false,false,false,false,false,false,false,false,false,0,true,true,physical_support_with_dark_floor_reported_separately
100,24,1,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
100,24,2,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
100,24,3,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
100,24,4,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
100,24,5,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
100,24,6,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
100,24,7,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
100,24,8,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
100,24,9,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
100,24,10,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
100,24,11,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
100,24,12,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
100,24,13,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
100,24,14,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
100,24,15,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
100,25,1,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
100,25,2,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
100,25,3,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
100,25,4,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
100,25,5,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
100,25,6,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
100,25,7,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
100,25,8,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
100,25,9,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
100,25,10,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
100,25,11,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
100,25,12,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
100,25,13,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
100,25,14,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
100,25,15,false,false,false,false,true,false,true,false,true,2,true,true,physical_support_with_dark_floor_reported_separately
100,26,1,false,false,false,false,true,false,false,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
100,26,2,false,false,false,false,true,false,false,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
100,26,3,false,false,false,false,true,false,false,false,true,1,true,true,physical_support_with_dark_floor_reported_separately
