duration_us,method,draw_id,role,image_q,seed
350,dpfi,61,atom_h,6,20260818:4515:350:2:61:1:6
350,dpfi,61,atom_v,6,20260818:4515:350:2:61:2:6
350,dpfi,61,atom_h,7,20260818:4515:350:2:61:1:7
350,dpfi,61,atom_v,7,20260818:4515:350:2:61:2:7
350,dpfi,61,atom_h,8,20260818:4515:350:2:61:1:8
350,dpfi,61,atom_v,8,20260818:4515:350:2:61:2:8
350,dpfi,61,atom_h,9,20260818:4515:350:2:61:1:9
350,dpfi,61,atom_v,9,20260818:4515:350:2:61:2:9
350,dpfi,61,atom_h,10,20260818:4515:350:2:61:1:10
350,dpfi,61,atom_v,10,20260818:4515:350:2:61:2:10
350,dpfi,61,atom_h,11,20260818:4515:350:2:61:1:11
350,dpfi,61,atom_v,11,20260818:4515:350:2:61:2:11
350,dpfi,61,atom_h,12,20260818:4515:350:2:61:1:12
350,dpfi,61,atom_v,12,20260818:4515:350:2:61:2:12
350,dpfi,61,atom_h,13,20260818:4515:350:2:61:1:13
350,dpfi,61,atom_v,13,20260818:4515:350:2:61:2:13
350,dpfi,61,atom_h,14,20260818:4515:350:2:61:1:14
350,dpfi,61,atom_v,14,20260818:4515:350:2:61:2:14
350,dpfi,61,atom_h,15,20260818:4515:350:2:61:1:15
350,dpfi,61,atom_v,15,20260818:4515:350:2:61:2:15
350,dpfi,62,blank_h,0,20260818:4515:350:2:62:3:0
350,dpfi,62,blank_v,0,20260818:4515:350:2:62:4:0
350,dpfi,62,dark_h,0,20260818:4515:350:2:62:5:0
350,dpfi,62,dark_v,0,20260818:4515:350:2:62:6:0
350,dpfi,62,atom_h,1,20260818:4515:350:2:62:1:1
350,dpfi,62,atom_v,1,20260818:4515:350:2:62:2:1
350,dpfi,62,atom_h,2,20260818:4515:350:2:62:1:2
350,dpfi,62,atom_v,2,20260818:4515:350:2:62:2:2
350,dpfi,62,atom_h,3,20260818:4515:350:2:62:1:3
350,dpfi,62,atom_v,3,20260818:4515:350:2:62:2:3
350,dpfi,62,atom_h,4,20260818:4515:350:2:62:1:4
350,dpfi,62,atom_v,4,20260818:4515:350:2:62:2:4
350,dpfi,62,atom_h,5,20260818:4515:350:2:62:1:5
350,dpfi,62,atom_v,5,20260818:4515:350:2:62:2:5
350,dpfi,62,atom_h,6,20260818:4515:350:2:62:1:6
350,dpfi,62,atom_v,6,20260818:4515:350:2:62:2:6
350,dpfi,62,atom_h,7,20260818:4515:350:2:62:1:7
350,dpfi,62,atom_v,7,20260818:4515:350:2:62:2:7
350,dpfi,62,atom_h,8,20260818:4515:350:2:62:1:8
350,dpfi,62,atom_v,8,20260818:4515:350:2:62:2:8
350,dpfi,62,atom_h,9,20260818:4515:350:2:62:1:9
350,dpfi,62,atom_v,9,20260818:4515:350:2:62:2:9
350,dpfi,62,atom_h,10,20260818:4515:350:2:62:1:10
350,dpfi,62,atom_v,10,20260818:4515:350:2:62:2:10
350,dpfi,62,atom_h,11,20260818:4515:350:2:62:1:11
350,dpfi,62,atom_v,11,20260818:4515:350:2:62:2:11
350,dpfi,62,atom_h,12,20260818:4515:350:2:62:1:12
350,dpfi,62,atom_v,12,20260818:4515:350:2:62:2:12
350,dpfi,62,atom_h,13,20260818:4515:350:2:62:1:13
350,dpfi,62,atom_v,13,20260818:4515:350:2:62:2:13
350,dpfi,62,atom_h,14,20260818:4515:350:2:62:1:14
350,dpfi,62,atom_v,14,20260818:4515:350:2:62:2:14
350,dpfi,62,atom_h,15,20260818:4515:350:2:62:1:15
350,dpfi,62,atom_v,15,20260818:4515:350:2:62:2:15
350,dpfi,63,blank_h,0,20260818:4515:350:2:63:3:0
350,dpfi,63,blank_v,0,20260818:4515:350:2:63:4:0
350,dpfi,63,dark_h,0,20260818:4515:350:2:63:5:0
350,dpfi,63,dark_v,0,20260818:4515:350:2:63:6:0
350,dpfi,63,atom_h,1,20260818:4515:350:2:63:1:1
350,dpfi,63,atom_v,1,20260818:4515:350:2:63:2:1
350,dpfi,63,atom_h,2,20260818:4515:350:2:63:1:2
350,dpfi,63,atom_v,2,20260818:4515:350:2:63:2:2
350,dpfi,63,atom_h,3,20260818:4515:350:2:63:1:3
350,dpfi,63,atom_v,3,20260818:4515:350:2:63:2:3
350,dpfi,63,atom_h,4,20260818:4515:350:2:63:1:4
350,dpfi,63,atom_v,4,20260818:4515:350:2:63:2:4
350,dpfi,63,atom_h,5,20260818:4515:350:2:63:1:5
350,dpfi,63,atom_v,5,20260818:4515:350:2:63:2:5
350,dpfi,63,atom_h,6,20260818:4515:350:2:63:1:6
350,dpfi,63,atom_v,6,20260818:4515:350:2:63:2:6
350,dpfi,63,atom_h,7,20260818:4515:350:2:63:1:7
350,dpfi,63,atom_v,7,20260818:4515:350:2:63:2:7
350,dpfi,63,atom_h,8,20260818:4515:350:2:63:1:8
350,dpfi,63,atom_v,8,20260818:4515:350:2:63:2:8
350,dpfi,63,atom_h,9,20260818:4515:350:2:63:1:9
350,dpfi,63,atom_v,9,20260818:4515:350:2:63:2:9
350,dpfi,63,atom_h,10,20260818:4515:350:2:63:1:10
350,dpfi,63,atom_v,10,20260818:4515:350:2:63:2:10
350,dpfi,63,atom_h,11,20260818:4515:350:2:63:1:11
350,dpfi,63,atom_v,11,20260818:4515:350:2:63:2:11
350,dpfi,63,atom_h,12,20260818:4515:350:2:63:1:12
350,dpfi,63,atom_v,12,20260818:4515:350:2:63:2:12
350,dpfi,63,atom_h,13,20260818:4515:350:2:63:1:13
350,dpfi,63,atom_v,13,20260818:4515:350:2:63:2:13
350,dpfi,63,atom_h,14,20260818:4515:350:2:63:1:14
350,dpfi,63,atom_v,14,20260818:4515:350:2:63:2:14
350,dpfi,63,atom_h,15,20260818:4515:350:2:63:1:15
350,dpfi,63,atom_v,15,20260818:4515:350:2:63:2:15
400,dpfi,0,blank_h,0,20260818:4515:400:2:0:3:0
400,dpfi,0,blank_v,0,20260818:4515:400:2:0:4:0
400,dpfi,0,dark_h,0,20260818:4515:400:2:0:5:0
400,dpfi,0,dark_v,0,20260818:4515:400:2:0:6:0
400,dpfi,0,atom_h,1,20260818:4515:400:2:0:1:1
400,dpfi,0,atom_v,1,20260818:4515:400:2:0:2:1
400,dpfi,0,atom_h,2,20260818:4515:400:2:0:1:2
400,dpfi,0,atom_v,2,20260818:4515:400:2:0:2:2
400,dpfi,0,atom_h,3,20260818:4515:400:2:0:1:3
400,dpfi,0,atom_v,3,20260818:4515:400:2:0:2:3
400,dpfi,0,atom_h,4,20260818:4515:400:2:0:1:4
400,dpfi,0,atom_v,4,20260818:4515:400:2:0:2:4
400,dpfi,0,atom_h,5,20260818:4515:400:2:0:1:5
400,dpfi,0,atom_v,5,20260818:4515:400:2:0:2:5
400,dpfi,0,atom_h,6,20260818:4515:400:2:0:1:6
400,dpfi,0,atom_v,6,20260818:4515:400:2:0:2:6
400,dpfi,0,atom_h,7,20260818:4515:400:2:0:1:7
400,dpfi,0,atom_v,7,20260818:4515:400:2:0:2:7
400,dpfi,0,atom_h,8,20260818:4515:400:2:0:1:8
400,dpfi,0,atom_v,8,20260818:4515:400:2:0:2:8
400,dpfi,0,atom_h,9,20260818:4515:400:2:0:1:9
400,dpfi,0,atom_v,9,20260818:4515:400:2:0:2:9
400,dpfi,0,atom_h,10,20260818:4515:400:2:0:1:10
400,dpfi,0,atom_v,10,20260818:4515:400:2:0:2:10
400,dpfi,0,atom_h,11,20260818:4515:400:2:0:1:11
400,dpfi,0,atom_v,11,20260818:4515:400:2:0:2:11
400,dpfi,0,atom_h,12,20260818:4515:400:2:0:1:12
400,dpfi,0,atom_v,12,20260818:4515:400:2:0:2:12
400,dpfi,0,atom_h,13,20260818:4515:400:2:0:1:13
400,dpfi,0,atom_v,13,20260818:4515:400:2:0:2:13
400,dpfi,0,atom_h,14,20260818:4515:400:2:0:1:14
400,dpfi,0,atom_v,14,20260818:4515:400:2:0:2:14
400,dpfi,0,atom_h,15,20260818:4515:400:2:0:1:15
400,dpfi,0,atom_v,15,20260818:4515:400:2:0:2:15
400,dpfi,1,blank_h,0,20260818:4515:400:2:1:3:0
400,dpfi,1,blank_v,0,20260818:4515:400:2:1:4:0
400,dpfi,1,dark_h,0,20260818:4515:400:2:1:5:0
400,dpfi,1,dark_v,0,20260818:4515:400:2:1:6:0
400,dpfi,1,atom_h,1,20260818:4515:400:2:1:1:1
400,dpfi,1,atom_v,1,20260818:4515:400:2:1:2:1
400,dpfi,1,atom_h,2,20260818:4515:400:2:1:1:2
400,dpfi,1,atom_v,2,20260818:4515:400:2:1:2:2
400,dpfi,1,atom_h,3,20260818:4515:400:2:1:1:3
400,dpfi,1,atom_v,3,20260818:4515:400:2:1:2:3
400,dpfi,1,atom_h,4,20260818:4515:400:2:1:1:4
400,dpfi,1,atom_v,4,20260818:4515:400:2:1:2:4
400,dpfi,1,atom_h,5,20260818:4515:400:2:1:1:5
400,dpfi,1,atom_v,5,20260818:4515:400:2:1:2:5
400,dpfi,1,atom_h,6,20260818:4515:400:2:1:1:6
400,dpfi,1,atom_v,6,20260818:4515:400:2:1:2:6
400,dpfi,1,atom_h,7,20260818:4515:400:2:1:1:7
400,dpfi,1,atom_v,7,20260818:4515:400:2:1:2:7
400,dpfi,1,atom_h,8,20260818:4515:400:2:1:1:8
400,dpfi,1,atom_v,8,20260818:4515:400:2:1:2:8
400,dpfi,1,atom_h,9,20260818:4515:400:2:1:1:9
400,dpfi,1,atom_v,9,20260818:4515:400:2:1:2:9
400,dpfi,1,atom_h,10,20260818:4515:400:2:1:1:10
400,dpfi,1,atom_v,10,20260818:4515:400:2:1:2:10
400,dpfi,1,atom_h,11,20260818:4515:400:2:1:1:11
400,dpfi,1,atom_v,11,20260818:4515:400:2:1:2:11
400,dpfi,1,atom_h,12,20260818:4515:400:2:1:1:12
400,dpfi,1,atom_v,12,20260818:4515:400:2:1:2:12
400,dpfi,1,atom_h,13,20260818:4515:400:2:1:1:13
400,dpfi,1,atom_v,13,20260818:4515:400:2:1:2:13
400,dpfi,1,atom_h,14,20260818:4515:400:2:1:1:14
400,dpfi,1,atom_v,14,20260818:4515:400:2:1:2:14
400,dpfi,1,atom_h,15,20260818:4515:400:2:1:1:15
400,dpfi,1,atom_v,15,20260818:4515:400:2:1:2:15
400,dpfi,2,blank_h,0,20260818:4515:400:2:2:3:0
400,dpfi,2,blank_v,0,20260818:4515:400:2:2:4:0
400,dpfi,2,dark_h,0,20260818:4515:400:2:2:5:0
400,dpfi,2,dark_v,0,20260818:4515:400:2:2:6:0
400,dpfi,2,atom_h,1,20260818:4515:400:2:2:1:1
400,dpfi,2,atom_v,1,20260818:4515:400:2:2:2:1
400,dpfi,2,atom_h,2,20260818:4515:400:2:2:1:2
400,dpfi,2,atom_v,2,20260818:4515:400:2:2:2:2
400,dpfi,2,atom_h,3,20260818:4515:400:2:2:1:3
400,dpfi,2,atom_v,3,20260818:4515:400:2:2:2:3
400,dpfi,2,atom_h,4,20260818:4515:400:2:2:1:4
400,dpfi,2,atom_v,4,20260818:4515:400:2:2:2:4
400,dpfi,2,atom_h,5,20260818:4515:400:2:2:1:5
400,dpfi,2,atom_v,5,20260818:4515:400:2:2:2:5
400,dpfi,2,atom_h,6,20260818:4515:400:2:2:1:6
400,dpfi,2,atom_v,6,20260818:4515:400:2:2:2:6
400,dpfi,2,atom_h,7,20260818:4515:400:2:2:1:7
400,dpfi,2,atom_v,7,20260818:4515:400:2:2:2:7
400,dpfi,2,atom_h,8,20260818:4515:400:2:2:1:8
400,dpfi,2,atom_v,8,20260818:4515:400:2:2:2:8
400,dpfi,2,atom_h,9,20260818:4515:400:2:2:1:9
400,dpfi,2,atom_v,9,20260818:4515:400:2:2:2:9
400,dpfi,2,atom_h,10,20260818:4515:400:2:2:1:10
400,dpfi,2,atom_v,10,20260818:4515:400:2:2:2:10
400,dpfi,2,atom_h,11,20260818:4515:400:2:2:1:11
400,dpfi,2,atom_v,11,20260818:4515:400:2:2:2:11
400,dpfi,2,atom_h,12,20260818:4515:400:2:2:1:12
400,dpfi,2,atom_v,12,20260818:4515:400:2:2:2:12
400,dpfi,2,atom_h,13,20260818:4515:400:2:2:1:13
400,dpfi,2,atom_v,13,20260818:4515:400:2:2:2:13
400,dpfi,2,atom_h,14,20260818:4515:400:2:2:1:14
400,dpfi,2,atom_v,14,20260818:4515:400:2:2:2:14
400,dpfi,2,atom_h,15,20260818:4515:400:2:2:1:15
400,dpfi,2,atom_v,15,20260818:4515:400:2:2:2:15
400,dpfi,3,blank_h,0,20260818:4515:400:2:3:3:0
400,dpfi,3,blank_v,0,20260818:4515:400:2:3:4:0
400,dpfi,3,dark_h,0,20260818:4515:400:2:3:5:0
400,dpfi,3,dark_v,0,20260818:4515:400:2:3:6:0
400,dpfi,3,atom_h,1,20260818:4515:400:2:3:1:1
400,dpfi,3,atom_v,1,20260818:4515:400:2:3:2:1
400,dpfi,3,atom_h,2,20260818:4515:400:2:3:1:2
400,dpfi,3,atom_v,2,20260818:4515:400:2:3:2:2
400,dpfi,3,atom_h,3,20260818:4515:400:2:3:1:3
400,dpfi,3,atom_v,3,20260818:4515:400:2:3:2:3
400,dpfi,3,atom_h,4,20260818:4515:400:2:3:1:4
400,dpfi,3,atom_v,4,20260818:4515:400:2:3:2:4
400,dpfi,3,atom_h,5,20260818:4515:400:2:3:1:5
400,dpfi,3,atom_v,5,20260818:4515:400:2:3:2:5
400,dpfi,3,atom_h,6,20260818:4515:400:2:3:1:6
400,dpfi,3,atom_v,6,20260818:4515:400:2:3:2:6
400,dpfi,3,atom_h,7,20260818:4515:400:2:3:1:7
400,dpfi,3,atom_v,7,20260818:4515:400:2:3:2:7
400,dpfi,3,atom_h,8,20260818:4515:400:2:3:1:8
400,dpfi,3,atom_v,8,20260818:4515:400:2:3:2:8
400,dpfi,3,atom_h,9,20260818:4515:400:2:3:1:9
400,dpfi,3,atom_v,9,20260818:4515:400:2:3:2:9
400,dpfi,3,atom_h,10,20260818:4515:400:2:3:1:10
400,dpfi,3,atom_v,10,20260818:4515:400:2:3:2:10
400,dpfi,3,atom_h,11,20260818:4515:400:2:3:1:11
400,dpfi,3,atom_v,11,20260818:4515:400:2:3:2:11
400,dpfi,3,atom_h,12,20260818:4515:400:2:3:1:12
400,dpfi,3,atom_v,12,20260818:4515:400:2:3:2:12
400,dpfi,3,atom_h,13,20260818:4515:400:2:3:1:13
400,dpfi,3,atom_v,13,20260818:4515:400:2:3:2:13
400,dpfi,3,atom_h,14,20260818:4515:400:2:3:1:14
400,dpfi,3,atom_v,14,20260818:4515:400:2:3:2:14
400,dpfi,3,atom_h,15,20260818:4515:400:2:3:1:15
400,dpfi,3,atom_v,15,20260818:4515:400:2:3:2:15
400,dpfi,4,blank_h,0,20260818:4515:400:2:4:3:0
400,dpfi,4,blank_v,0,20260818:4515:400:2:4:4:0
400,dpfi,4,dark_h,0,20260818:4515:400:2:4:5:0
400,dpfi,4,dark_v,0,20260818:4515:400:2:4:6:0
400,dpfi,4,atom_h,1,20260818:4515:400:2:4:1:1
400,dpfi,4,atom_v,1,20260818:4515:400:2:4:2:1
400,dpfi,4,atom_h,2,20260818:4515:400:2:4:1:2
400,dpfi,4,atom_v,2,20260818:4515:400:2:4:2:2
400,dpfi,4,atom_h,3,20260818:4515:400:2:4:1:3
400,dpfi,4,atom_v,3,20260818:4515:400:2:4:2:3
400,dpfi,4,atom_h,4,20260818:4515:400:2:4:1:4
400,dpfi,4,atom_v,4,20260818:4515:400:2:4:2:4
400,dpfi,4,atom_h,5,20260818:4515:400:2:4:1:5
400,dpfi,4,atom_v,5,20260818:4515:400:2:4:2:5
400,dpfi,4,atom_h,6,20260818:4515:400:2:4:1:6
400,dpfi,4,atom_v,6,20260818:4515:400:2:4:2:6
400,dpfi,4,atom_h,7,20260818:4515:400:2:4:1:7
400,dpfi,4,atom_v,7,20260818:4515:400:2:4:2:7
400,dpfi,4,atom_h,8,20260818:4515:400:2:4:1:8
400,dpfi,4,atom_v,8,20260818:4515:400:2:4:2:8
400,dpfi,4,atom_h,9,20260818:4515:400:2:4:1:9
400,dpfi,4,atom_v,9,20260818:4515:400:2:4:2:9
400,dpfi,4,atom_h,10,20260818:4515:400:2:4:1:10
400,dpfi,4,atom_v,10,20260818:4515:400:2:4:2:10
400,dpfi,4,atom_h,11,20260818:4515:400:2:4:1:11
400,dpfi,4,atom_v,11,20260818:4515:400:2:4:2:11
400,dpfi,4,atom_h,12,20260818:4515:400:2:4:1:12
400,dpfi,4,atom_v,12,20260818:4515:400:2:4:2:12
400,dpfi,4,atom_h,13,20260818:4515:400:2:4:1:13
400,dpfi,4,atom_v,13,20260818:4515:400:2:4:2:13
400,dpfi,4,atom_h,14,20260818:4515:400:2:4:1:14
400,dpfi,4,atom_v,14,20260818:4515:400:2:4:2:14
400,dpfi,4,atom_h,15,20260818:4515:400:2:4:1:15
400,dpfi,4,atom_v,15,20260818:4515:400:2:4:2:15
400,dpfi,5,blank_h,0,20260818:4515:400:2:5:3:0
400,dpfi,5,blank_v,0,20260818:4515:400:2:5:4:0
400,dpfi,5,dark_h,0,20260818:4515:400:2:5:5:0
400,dpfi,5,dark_v,0,20260818:4515:400:2:5:6:0
400,dpfi,5,atom_h,1,20260818:4515:400:2:5:1:1
400,dpfi,5,atom_v,1,20260818:4515:400:2:5:2:1
400,dpfi,5,atom_h,2,20260818:4515:400:2:5:1:2
400,dpfi,5,atom_v,2,20260818:4515:400:2:5:2:2
400,dpfi,5,atom_h,3,20260818:4515:400:2:5:1:3
400,dpfi,5,atom_v,3,20260818:4515:400:2:5:2:3
400,dpfi,5,atom_h,4,20260818:4515:400:2:5:1:4
400,dpfi,5,atom_v,4,20260818:4515:400:2:5:2:4
400,dpfi,5,atom_h,5,20260818:4515:400:2:5:1:5
400,dpfi,5,atom_v,5,20260818:4515:400:2:5:2:5
400,dpfi,5,atom_h,6,20260818:4515:400:2:5:1:6
400,dpfi,5,atom_v,6,20260818:4515:400:2:5:2:6
400,dpfi,5,atom_h,7,20260818:4515:400:2:5:1:7
400,dpfi,5,atom_v,7,20260818:4515:400:2:5:2:7
400,dpfi,5,atom_h,8,20260818:4515:400:2:5:1:8
400,dpfi,5,atom_v,8,20260818:4515:400:2:5:2:8
400,dpfi,5,atom_h,9,20260818:4515:400:2:5:1:9
400,dpfi,5,atom_v,9,20260818:4515:400:2:5:2:9
400,dpfi,5,atom_h,10,20260818:4515:400:2:5:1:10
400,dpfi,5,atom_v,10,20260818:4515:400:2:5:2:10
400,dpfi,5,atom_h,11,20260818:4515:400:2:5:1:11
400,dpfi,5,atom_v,11,20260818:4515:400:2:5:2:11
400,dpfi,5,atom_h,12,20260818:4515:400:2:5:1:12
400,dpfi,5,atom_v,12,20260818:4515:400:2:5:2:12
400,dpfi,5,atom_h,13,20260818:4515:400:2:5:1:13
400,dpfi,5,atom_v,13,20260818:4515:400:2:5:2:13
400,dpfi,5,atom_h,14,20260818:4515:400:2:5:1:14
400,dpfi,5,atom_v,14,20260818:4515:400:2:5:2:14
400,dpfi,5,atom_h,15,20260818:4515:400:2:5:1:15
400,dpfi,5,atom_v,15,20260818:4515:400:2:5:2:15
400,dpfi,6,blank_h,0,20260818:4515:400:2:6:3:0
400,dpfi,6,blank_v,0,20260818:4515:400:2:6:4:0
400,dpfi,6,dark_h,0,20260818:4515:400:2:6:5:0
400,dpfi,6,dark_v,0,20260818:4515:400:2:6:6:0
400,dpfi,6,atom_h,1,20260818:4515:400:2:6:1:1
400,dpfi,6,atom_v,1,20260818:4515:400:2:6:2:1
400,dpfi,6,atom_h,2,20260818:4515:400:2:6:1:2
400,dpfi,6,atom_v,2,20260818:4515:400:2:6:2:2
400,dpfi,6,atom_h,3,20260818:4515:400:2:6:1:3
400,dpfi,6,atom_v,3,20260818:4515:400:2:6:2:3
400,dpfi,6,atom_h,4,20260818:4515:400:2:6:1:4
400,dpfi,6,atom_v,4,20260818:4515:400:2:6:2:4
400,dpfi,6,atom_h,5,20260818:4515:400:2:6:1:5
400,dpfi,6,atom_v,5,20260818:4515:400:2:6:2:5
400,dpfi,6,atom_h,6,20260818:4515:400:2:6:1:6
400,dpfi,6,atom_v,6,20260818:4515:400:2:6:2:6
400,dpfi,6,atom_h,7,20260818:4515:400:2:6:1:7
400,dpfi,6,atom_v,7,20260818:4515:400:2:6:2:7
400,dpfi,6,atom_h,8,20260818:4515:400:2:6:1:8
400,dpfi,6,atom_v,8,20260818:4515:400:2:6:2:8
400,dpfi,6,atom_h,9,20260818:4515:400:2:6:1:9
400,dpfi,6,atom_v,9,20260818:4515:400:2:6:2:9
400,dpfi,6,atom_h,10,20260818:4515:400:2:6:1:10
400,dpfi,6,atom_v,10,20260818:4515:400:2:6:2:10
400,dpfi,6,atom_h,11,20260818:4515:400:2:6:1:11
400,dpfi,6,atom_v,11,20260818:4515:400:2:6:2:11
400,dpfi,6,atom_h,12,20260818:4515:400:2:6:1:12
400,dpfi,6,atom_v,12,20260818:4515:400:2:6:2:12
400,dpfi,6,atom_h,13,20260818:4515:400:2:6:1:13
400,dpfi,6,atom_v,13,20260818:4515:400:2:6:2:13
400,dpfi,6,atom_h,14,20260818:4515:400:2:6:1:14
400,dpfi,6,atom_v,14,20260818:4515:400:2:6:2:14
400,dpfi,6,atom_h,15,20260818:4515:400:2:6:1:15
400,dpfi,6,atom_v,15,20260818:4515:400:2:6:2:15
400,dpfi,7,blank_h,0,20260818:4515:400:2:7:3:0
400,dpfi,7,blank_v,0,20260818:4515:400:2:7:4:0
400,dpfi,7,dark_h,0,20260818:4515:400:2:7:5:0
400,dpfi,7,dark_v,0,20260818:4515:400:2:7:6:0
400,dpfi,7,atom_h,1,20260818:4515:400:2:7:1:1
400,dpfi,7,atom_v,1,20260818:4515:400:2:7:2:1
400,dpfi,7,atom_h,2,20260818:4515:400:2:7:1:2
400,dpfi,7,atom_v,2,20260818:4515:400:2:7:2:2
400,dpfi,7,atom_h,3,20260818:4515:400:2:7:1:3
400,dpfi,7,atom_v,3,20260818:4515:400:2:7:2:3
400,dpfi,7,atom_h,4,20260818:4515:400:2:7:1:4
400,dpfi,7,atom_v,4,20260818:4515:400:2:7:2:4
400,dpfi,7,atom_h,5,20260818:4515:400:2:7:1:5
400,dpfi,7,atom_v,5,20260818:4515:400:2:7:2:5
400,dpfi,7,atom_h,6,20260818:4515:400:2:7:1:6
400,dpfi,7,atom_v,6,20260818:4515:400:2:7:2:6
400,dpfi,7,atom_h,7,20260818:4515:400:2:7:1:7
400,dpfi,7,atom_v,7,20260818:4515:400:2:7:2:7
400,dpfi,7,atom_h,8,20260818:4515:400:2:7:1:8
400,dpfi,7,atom_v,8,20260818:4515:400:2:7:2:8
400,dpfi,7,atom_h,9,20260818:4515:400:2:7:1:9
400,dpfi,7,atom_v,9,20260818:4515:400:2:7:2:9
400,dpfi,7,atom_h,10,20260818:4515:400:2:7:1:10
400,dpfi,7,atom_v,10,20260818:4515:400:2:7:2:10
400,dpfi,7,atom_h,11,20260818:4515:400:2:7:1:11
400,dpfi,7,atom_v,11,20260818:4515:400:2:7:2:11
400,dpfi,7,atom_h,12,20260818:4515:400:2:7:1:12
400,dpfi,7,atom_v,12,20260818:4515:400:2:7:2:12
400,dpfi,7,atom_h,13,20260818:4515:400:2:7:1:13
400,dpfi,7,atom_v,13,20260818:4515:400:2:7:2:13
400,dpfi,7,atom_h,14,20260818:4515:400:2:7:1:14
400,dpfi,7,atom_v,14,20260818:4515:400:2:7:2:14
400,dpfi,7,atom_h,15,20260818:4515:400:2:7:1:15
400,dpfi,7,atom_v,15,20260818:4515:400:2:7:2:15
400,dpfi,8,blank_h,0,20260818:4515:400:2:8:3:0
400,dpfi,8,blank_v,0,20260818:4515:400:2:8:4:0
400,dpfi,8,dark_h,0,20260818:4515:400:2:8:5:0
400,dpfi,8,dark_v,0,20260818:4515:400:2:8:6:0
400,dpfi,8,atom_h,1,20260818:4515:400:2:8:1:1
400,dpfi,8,atom_v,1,20260818:4515:400:2:8:2:1
400,dpfi,8,atom_h,2,20260818:4515:400:2:8:1:2
400,dpfi,8,atom_v,2,20260818:4515:400:2:8:2:2
400,dpfi,8,atom_h,3,20260818:4515:400:2:8:1:3
400,dpfi,8,atom_v,3,20260818:4515:400:2:8:2:3
400,dpfi,8,atom_h,4,20260818:4515:400:2:8:1:4
400,dpfi,8,atom_v,4,20260818:4515:400:2:8:2:4
400,dpfi,8,atom_h,5,20260818:4515:400:2:8:1:5
400,dpfi,8,atom_v,5,20260818:4515:400:2:8:2:5
400,dpfi,8,atom_h,6,20260818:4515:400:2:8:1:6
400,dpfi,8,atom_v,6,20260818:4515:400:2:8:2:6
400,dpfi,8,atom_h,7,20260818:4515:400:2:8:1:7
400,dpfi,8,atom_v,7,20260818:4515:400:2:8:2:7
400,dpfi,8,atom_h,8,20260818:4515:400:2:8:1:8
400,dpfi,8,atom_v,8,20260818:4515:400:2:8:2:8
400,dpfi,8,atom_h,9,20260818:4515:400:2:8:1:9
400,dpfi,8,atom_v,9,20260818:4515:400:2:8:2:9
400,dpfi,8,atom_h,10,20260818:4515:400:2:8:1:10
400,dpfi,8,atom_v,10,20260818:4515:400:2:8:2:10
400,dpfi,8,atom_h,11,20260818:4515:400:2:8:1:11
400,dpfi,8,atom_v,11,20260818:4515:400:2:8:2:11
400,dpfi,8,atom_h,12,20260818:4515:400:2:8:1:12
400,dpfi,8,atom_v,12,20260818:4515:400:2:8:2:12
400,dpfi,8,atom_h,13,20260818:4515:400:2:8:1:13
400,dpfi,8,atom_v,13,20260818:4515:400:2:8:2:13
400,dpfi,8,atom_h,14,20260818:4515:400:2:8:1:14
400,dpfi,8,atom_v,14,20260818:4515:400:2:8:2:14
400,dpfi,8,atom_h,15,20260818:4515:400:2:8:1:15
400,dpfi,8,atom_v,15,20260818:4515:400:2:8:2:15
400,dpfi,9,blank_h,0,20260818:4515:400:2:9:3:0
400,dpfi,9,blank_v,0,20260818:4515:400:2:9:4:0
400,dpfi,9,dark_h,0,20260818:4515:400:2:9:5:0
400,dpfi,9,dark_v,0,20260818:4515:400:2:9:6:0
400,dpfi,9,atom_h,1,20260818:4515:400:2:9:1:1
400,dpfi,9,atom_v,1,20260818:4515:400:2:9:2:1
400,dpfi,9,atom_h,2,20260818:4515:400:2:9:1:2
400,dpfi,9,atom_v,2,20260818:4515:400:2:9:2:2
400,dpfi,9,atom_h,3,20260818:4515:400:2:9:1:3
400,dpfi,9,atom_v,3,20260818:4515:400:2:9:2:3
400,dpfi,9,atom_h,4,20260818:4515:400:2:9:1:4
400,dpfi,9,atom_v,4,20260818:4515:400:2:9:2:4
400,dpfi,9,atom_h,5,20260818:4515:400:2:9:1:5
400,dpfi,9,atom_v,5,20260818:4515:400:2:9:2:5
400,dpfi,9,atom_h,6,20260818:4515:400:2:9:1:6
400,dpfi,9,atom_v,6,20260818:4515:400:2:9:2:6
400,dpfi,9,atom_h,7,20260818:4515:400:2:9:1:7
400,dpfi,9,atom_v,7,20260818:4515:400:2:9:2:7
400,dpfi,9,atom_h,8,20260818:4515:400:2:9:1:8
400,dpfi,9,atom_v,8,20260818:4515:400:2:9:2:8
400,dpfi,9,atom_h,9,20260818:4515:400:2:9:1:9
400,dpfi,9,atom_v,9,20260818:4515:400:2:9:2:9
400,dpfi,9,atom_h,10,20260818:4515:400:2:9:1:10
400,dpfi,9,atom_v,10,20260818:4515:400:2:9:2:10
400,dpfi,9,atom_h,11,20260818:4515:400:2:9:1:11
400,dpfi,9,atom_v,11,20260818:4515:400:2:9:2:11
400,dpfi,9,atom_h,12,20260818:4515:400:2:9:1:12
400,dpfi,9,atom_v,12,20260818:4515:400:2:9:2:12
400,dpfi,9,atom_h,13,20260818:4515:400:2:9:1:13
