duration_us,image_q,observable,predeclared_sequence_count,supported_count,unsupported_count,mean,mean_error_or_bias,sd,q16,median,q84,optimizer_failure_count,residual_failure_count,active_physical_bound_count
350,2,rho_y,64,64,0,0.9909165354919883,-0.0009878296831955895,0.009674577993566184,0.9821556041666929,0.9894020996987347,1.0013956501594845,0,0,0
350,3,eta,64,64,0,0.9203440283966959,-0.0006158605560094947,0.01055530477487441,0.9072093853619797,0.9219580823792156,0.9282444319661984,0,0,0
350,3,rho_y,64,64,0,0.9825362591856678,-0.0011308303524482782,0.010525582349875478,0.9706768033750017,0.9839129670049422,0.9909974171612277,0,0,0
350,4,eta,64,64,0,0.8794733276735549,-0.0028864766906370656,0.00997875615799989,0.871097096464258,0.8771467638068292,0.8896778265110897,0,0,0
350,4,rho_y,64,64,0,0.9734502425949343,-0.0018293638789288313,0.011217945281420155,0.961999981776749,0.9743313202309425,0.984752264741722,0,0,0
350,5,eta,64,64,0,0.8457836637669386,0.0014159862520693942,0.010003228936787817,0.836043204582201,0.8448003146906631,0.8544387841118769,0,0,0
350,5,rho_y,64,64,0,0.967600879365029,0.0008683854488244144,0.01000977531479799,0.9589263128358522,0.9672265208528894,0.9776406641599379,0,0,0
350,6,eta,64,64,0,0.8075873220384365,0.0006059528224239153,0.010543396755625678,0.7952693056269032,0.8076510696320539,0.8181124809308454,0,0,0
350,6,rho_y,64,64,0,0.9577163064830412,-0.00029955656767977415,0.009518285043552671,0.9465870499255692,0.958175115629796,0.9661024527733314,0,0,0
350,7,eta,64,64,0,0.7697055347830735,-0.0004940081407771683,0.00947000926676751,0.761213862331293,0.7698288548650236,0.7794638011805706,0,0,0
350,7,rho_y,64,64,0,0.9473126243591712,-0.0018063351235720476,0.011020527653281705,0.9382813026124618,0.9474843174949096,0.9571347959306494,0,0,0
350,8,eta,64,64,0,0.7332706628724828,-0.0007486524463199955,0.008296021284874711,0.7249360697405096,0.732903137748185,0.7423927603288529,0,0,0
350,8,rho_y,64,64,0,0.9403146216007879,0.0002850810863365104,0.00968412050693692,0.9305122411199374,0.941093417624419,0.9503322251825139,0,0,0
350,9,eta,64,64,0,0.6985401234174435,9.60974863834594e-05,0.010180979877265765,0.689950286896647,0.697624179570953,0.7072499402684791,0,0,0
350,9,rho_y,64,64,0,0.93035288878875,-0.0003826922360491789,0.012213798576299978,0.9155301940684516,0.9308006418056727,0.9399010166132693,0,0,0
350,10,eta,64,64,0,0.6650895226204828,0.001617493048909022,0.009745481163437646,0.65450772397902,0.6655585145475758,0.6746123905668352,0,0,0
350,10,rho_y,64,64,0,0.9218754331469682,0.0006529667372005658,0.011963755517886275,0.9088977836338333,0.9221516500172386,0.9328817276586,0,0,0
350,11,eta,64,64,0,0.6295319467136513,0.00042404848327773186,0.009205269780999961,0.6190668502770966,0.6294892879801539,0.6375485609727902,0,0,0
350,11,rho_y,64,64,0,0.9116593640776951,0.0001837971378508968,0.011935126517991907,0.9003494066407299,0.9123588987038884,0.9204073352806793,0,0,0
350,12,eta,64,64,0,0.5946722687198092,-0.0006835019700236096,0.010039642310658424,0.5855483711272331,0.5930176045611023,0.6064972946304522,0,0,0
350,12,rho_y,64,64,0,0.9004011981066663,-0.0010771811738731953,0.01402428726886656,0.8874880268039129,0.9025072473206621,0.9141381436938963,0,0,0
350,13,eta,64,64,0,0.5631923007282953,0.0009699734324543578,0.009976066527419118,0.5548044350055836,0.5622996103338237,0.5725734226231443,0,0,0
350,13,rho_y,64,64,0,0.8912842557096504,7.104006218149744e-05,0.014848552175721858,0.8758839221947091,0.8905615338416599,0.908637258499066,0,0,0
350,14,eta,64,64,0,0.5302318189688145,0.0005215912175238757,0.011288234113649724,0.5217408359484021,0.5280128026457769,0.540881331047424,0,0,0
350,14,rho_y,64,64,0,0.8792921173461639,-0.0013666637662268222,0.01601599710024012,0.8663487823312634,0.8775691763788054,0.8969007310631705,0,0,0
350,15,eta,64,64,0,0.4976892311463269,-0.00014009967015588768,0.009674008989759526,0.4878803649956881,0.4973284323191659,0.5053071002662921,0,0,0
350,15,rho_y,64,64,0,0.8716686374482767,0.001875262671606752,0.01488881390973062,0.8601820979703917,0.8696943438007033,0.8851662734421415,0,0,0
400,1,eta,64,64,0,1.0019790241507711,0.0019790241507711276,0.011668287579132595,0.9875064741727396,1.0019306896154845,1.015263304793102,0,0,0
400,1,rho_y,64,64,0,0.9992833386081055,-0.0007166613918945866,0.009475817094621421,0.9883553147562472,1.0001165166910233,1.0095832320752374,0,0,0
400,2,eta,64,64,0,0.9540549771123501,-0.00047759226644377914,0.010670142593222472,0.9444734204727745,0.9551821250853831,0.9639846873222725,0,0,0
400,2,rho_y,64,64,0,0.9904578428530673,-0.0002786212516964776,0.010108644538134315,0.9821589465909542,0.9894604727567669,0.9979664795142612,0,0,0
400,3,eta,64,64,0,0.9094862582135199,-0.00038255288583237054,0.01004257940025736,0.900414114961809,0.90866636377129,0.9209106922012029,0,0,0
400,3,rho_y,64,64,0,0.98268302819816,0.0013966896256361449,0.009458911976515789,0.9733691363729889,0.9828615346051596,0.9934856177664875,0,0,0
400,4,eta,64,64,0,0.8657707587518066,-0.00023278088003195023,0.010002590802852696,0.8557173044881599,0.8649447482266222,0.8719700217341892,0,0,0
400,4,rho_y,64,64,0,0.9735488195122288,0.0019120754786845426,0.0097733873445106,0.9661447387258318,0.973981067914754,0.982780580753681,0,0,0
400,5,eta,64,64,0,0.8231765419896335,0.00024666953865617493,0.0102738237785853,0.814111814745001,0.8226605986064945,0.8344341027261036,0,0,0
400,5,rho_y,64,64,0,0.9627252485880942,0.0009522893635072541,0.010813897635587313,0.9531059053943131,0.9632504598131968,0.9725942273722925,0,0,0
400,6,eta,64,64,0,0.7787622989490524,-0.0018847949841781265,0.010112652249128032,0.7699596647827419,0.7781909571168929,0.7869173148692479,0,0,0
400,6,rho_y,64,64,0,0.951004157274441,-0.0006758547649757078,0.008947592314493645,0.9420797280742595,0.9503283629686765,0.9599415105475319,0,0,0
400,7,eta,64,64,0,0.7402204477232511,0.001069676665552785,0.010177199123475802,0.7294410794066358,0.7415096723058423,0.7493067187575899,0,0,0
400,7,rho_y,64,64,0,0.9410273713381188,-0.00031283442083657187,0.008979086837610383,0.9299053410175437,0.9424870911042191,0.9497694288790531,0,0,0
400,8,eta,64,64,0,0.6974650375241365,-0.0009789884069236112,0.008496455213994147,0.6871155353624732,0.6984484503739126,0.7057286183622388,0,0,0
400,8,rho_y,64,64,0,0.9320080683474714,0.001272487322672206,0.009033472052927706,0.9217086770431335,0.9313813221587928,0.9394491200970628,0,0,0
400,9,eta,64,64,0,0.6589846043911662,0.0004593330123379355,0.010667840057533403,0.6473537488097653,0.6579112255353361,0.6702541391023333,0,0,0
400,9,rho_y,64,64,0,0.9219157371305854,0.002071090693344645,0.011275621957418991,0.9109141609095088,0.9214420687570375,0.9332874419127644,0,0,0
400,10,eta,64,64,0,0.618474369120202,-0.0009266825106486066,0.00967968888194527,0.6089496633692236,0.6174349658114824,0.6291267954130596,0,0,0
400,10,rho_y,64,64,0,0.9089734156802067,0.0003281073609087571,0.014626531412820313,0.8937021868984876,0.9077580645531573,0.9237345129512343,0,0,0
400,11,eta,64,64,0,0.5809229280371812,-0.00015689247811653644,0.009474097119261246,0.5702030596407645,0.5817781568441389,0.5917761536202824,0,0,0
400,11,rho_y,64,64,0,0.8984449752889836,0.0013319516538548726,0.013747919641218933,0.8873254939800442,0.8962579920926805,0.90999013973108,0,0,0
400,12,eta,64,64,0,0.5430999073651496,-0.00046847183478621393,0.008503042564543413,0.5345258637962342,0.5437512428854212,0.5505975462535247,0,0,0
400,12,rho_y,64,64,0,0.8819586660253649,-0.0032605626640752113,0.012857783454291954,0.8708631989762652,0.8806726842342734,0.8932200020192574,0,0,0
400,13,eta,64,64,0,0.5065256837142449,-0.0003470727812352895,0.009453873992375562,0.49711645659903286,0.5069437825154953,0.515079613366999,0,0,0
400,13,rho_y,64,64,0,0.8707502633339701,-0.002180474337594645,0.014245914141402664,0.8557940886675994,0.8725472698097135,0.8854961056837616,0,0,0
400,14,eta,64,64,0,0.4720778117044353,0.0010653686553125895,0.008649817564470605,0.46297561303357043,0.4723716763233424,0.4821444366758297,0,0,0
400,14,rho_y,64,64,0,0.8604249108831827,0.00021098246373857724,0.014728348820505156,0.8458750009165311,0.8600325338206765,0.8753818037365545,0,0,0
400,15,eta,64,64,0,0.43648464775798823,0.0004859054808202456,0.00895565284558054,0.42771983408125797,0.4349261316401445,0.4456241634309349,0,0,0
400,15,rho_y,64,64,0,0.8471227294771293,9.613961157609562e-05,0.014614647146596438,0.8321434552422698,0.8492887843077112,0.85711825085559,0,0,0
