duration_us,draw_id,image_q,delta_eta_q_given_1,delta_rho_y_q_given_1,truth_delta_eta_q_given_1,truth_delta_rho_y_q_given_1,eta_pair_supported,rho_y_pair_supported,eta_pair_reason,rho_y_pair_reason
25,16,7,0.05492752064414297,-0.03028682314387865,-0.017144780418153927,-0.00345272346108616,true,true,supported,supported
25,16,8,0.03527054776234728,-0.023865813616488873,-0.019991169663249653,-0.004030593673255312,true,true,supported,supported
25,16,9,-0.05935085394218964,-0.10700085056686104,-0.022834405935228896,-0.004609178441481565,true,true,supported,supported
25,16,10,-0.031146084835171006,-0.08095232943397623,-0.025674479936079075,-0.005188451246219361,true,true,supported,supported
25,16,11,-0.058320501852954565,-0.07499953354109079,-0.0285113990229805,-0.005768449218922389,true,true,supported,supported
25,16,12,0.01804139703356311,-0.03196191252035252,-0.03134516601585047,-0.006349160963455169,true,true,supported,supported
25,16,13,0.037523394462637194,-0.05465841916305081,-0.03417601520363278,-0.006930613128595886,true,true,supported,supported
25,16,14,0.08327482154211074,-0.022654238673244675,-0.037003634162659726,-0.007512768077172716,true,true,supported,supported
25,16,15,0.03648865828933223,-0.040895080839654874,-0.03982806586113119,-0.008095634824816123,true,true,supported,supported
25,17,1,0.0,0.0,0.0,0.0,true,true,supported,supported
25,17,2,0.030345332298086114,0.03886234632566954,-0.0028653850287652105,-0.0005737431088805867,true,true,supported,supported
25,17,3,0.008784798182140618,0.00877905764481901,-0.005727598353157504,-0.0011481631107591594,true,true,supported,supported
25,17,4,0.015001747727803605,-0.015401173602273888,-0.008586642042826997,-0.0017232710691525988,true,true,supported,supported
25,17,5,-0.01622743275071359,-0.049200369921936105,-0.01144251922178463,-0.0022990596478537073,true,true,supported,supported
25,17,6,-0.04063992498916624,0.012432983023210942,-0.014295232358622956,-0.0028755300241831705,true,true,supported,supported
25,17,7,-0.08187984266563886,-0.029192312790332076,-0.017144780418153927,-0.00345272346108616,true,true,supported,supported
25,17,8,0.05074823935568662,0.061136444873120976,-0.019991169663249653,-0.004030593673255312,true,true,supported,supported
25,17,9,-0.006460940256544201,0.0539550964332699,-0.022834405935228896,-0.004609178441481565,true,true,supported,supported
25,17,10,0.10258119165166257,0.0071152257906859084,-0.025674479936079075,-0.005188451246219361,true,true,supported,supported
25,17,11,-0.04098215700482155,-0.0007611132362282946,-0.0285113990229805,-0.005768449218922389,true,true,supported,supported
25,17,12,-0.029072460378909537,0.0319525404816593,-0.03134516601585047,-0.006349160963455169,true,true,supported,supported
25,17,13,-0.046252233133849185,-0.003944291275841172,-0.03417601520363278,-0.006930613128595886,true,true,supported,supported
25,17,14,-0.03091642658530902,-0.017034766670312562,-0.037003634162659726,-0.007512768077172716,true,true,supported,supported
25,17,15,0.02158227723631756,0.01769512046555144,-0.03982806586113119,-0.008095634824816123,true,true,supported,supported
25,18,1,0.0,0.0,0.0,0.0,true,true,supported,supported
25,18,2,0.037253323479852885,-0.031105555113316807,-0.0028653850287652105,-0.0005737431088805867,true,true,supported,supported
25,18,3,-0.02861963370481213,-0.05394539378329688,-0.005727598353157504,-0.0011481631107591594,true,true,supported,supported
25,18,4,-0.05252601826949643,-0.05715341132679885,-0.008586642042826997,-0.0017232710691525988,true,true,supported,supported
25,18,5,-0.035680999324842144,0.008175779867431787,-0.01144251922178463,-0.0022990596478537073,true,true,supported,supported
25,18,6,-0.048377951620624415,-0.03978350962818822,-0.014295232358622956,-0.0028755300241831705,true,true,supported,supported
25,18,7,-0.0780567297194733,-0.05359708225394444,-0.017144780418153927,-0.00345272346108616,true,true,supported,supported
25,18,8,-0.008580156778736914,0.018822552313135565,-0.019991169663249653,-0.004030593673255312,true,true,supported,supported
25,18,9,-0.032698474106853226,-0.0012584633755021724,-0.022834405935228896,-0.004609178441481565,true,true,supported,supported
25,18,10,-0.08626710368461155,-0.05350062486182661,-0.025674479936079075,-0.005188451246219361,true,true,supported,supported
25,18,11,-0.09246143875370083,-0.05386042662039481,-0.0285113990229805,-0.005768449218922389,true,true,supported,supported
25,18,12,-0.07005099952947369,-0.06690943944156569,-0.03134516601585047,-0.006349160963455169,true,true,supported,supported
25,18,13,-0.06333793455404058,-0.06121083898068669,-0.03417601520363278,-0.006930613128595886,true,true,supported,supported
25,18,14,-0.08406620877402693,-0.051805813991603444,-0.037003634162659726,-0.007512768077172716,true,true,supported,supported
25,18,15,-0.07896649655790944,-0.046943332955494466,-0.03982806586113119,-0.008095634824816123,true,true,supported,supported
25,19,1,0.0,0.0,0.0,0.0,true,true,supported,supported
25,19,2,-0.05008326986325573,-0.02979310207359498,-0.0028653850287652105,-0.0005737431088805867,true,true,supported,supported
25,19,3,-0.033434470216120005,0.030870124236113905,-0.005727598353157504,-0.0011481631107591594,true,true,supported,supported
25,19,4,-0.06389831417326419,0.00636735923532894,-0.008586642042826997,-0.0017232710691525988,true,true,supported,supported
25,19,5,-0.02284501632152547,0.04054746846842805,-0.01144251922178463,-0.0022990596478537073,true,true,supported,supported
25,19,6,-0.07537591547999567,0.0013670556037241877,-0.014295232358622956,-0.0028755300241831705,true,true,supported,supported
25,19,7,-0.06934297856743088,0.04127513238847447,-0.017144780418153927,-0.00345272346108616,true,true,supported,supported
25,19,8,-0.04898429562330642,0.06558169660642299,-0.019991169663249653,-0.004030593673255312,true,true,supported,supported
25,19,9,-0.0938233951089078,-0.03373074761010275,-0.022834405935228896,-0.004609178441481565,true,true,supported,supported
25,19,10,-0.10174021088485052,-0.003864186935048086,-0.025674479936079075,-0.005188451246219361,true,true,supported,supported
25,19,11,-0.07883683095345384,0.0028452735447195288,-0.0285113990229805,-0.005768449218922389,true,true,supported,supported
25,19,12,-0.06525975932900674,0.025848718607355603,-0.03134516601585047,-0.006349160963455169,true,true,supported,supported
25,19,13,-0.1368171709079894,-0.06292032562727079,-0.03417601520363278,-0.006930613128595886,true,true,supported,supported
25,19,14,-0.13112472077534232,0.07192533516161193,-0.037003634162659726,-0.007512768077172716,true,true,supported,supported
25,19,15,-0.08609004426981048,0.007743019365393011,-0.03982806586113119,-0.008095634824816123,true,true,supported,supported
25,20,1,0.0,0.0,0.0,0.0,true,true,supported,supported
25,20,2,-0.014161803566547948,-0.02941545908243548,-0.0028653850287652105,-0.0005737431088805867,true,true,supported,supported
25,20,3,-0.05676875114473512,-0.05826216049752231,-0.005727598353157504,-0.0011481631107591594,true,true,supported,supported
25,20,4,-0.04185634799997873,-0.0723219916106912,-0.008586642042826997,-0.0017232710691525988,true,true,supported,supported
25,20,5,0.03772060124834031,0.007068304231906741,-0.01144251922178463,-0.0022990596478537073,true,true,supported,supported
25,20,6,-0.052109772373375884,-0.01255904736459168,-0.014295232358622956,-0.0028755300241831705,true,true,supported,supported
25,20,7,-0.033260073202176055,0.022439786156104424,-0.017144780418153927,-0.00345272346108616,true,true,supported,supported
25,20,8,0.0005316725487773954,0.0712094974760541,-0.019991169663249653,-0.004030593673255312,true,true,supported,supported
25,20,9,-0.028196124861628813,0.014546500688383035,-0.022834405935228896,-0.004609178441481565,true,true,supported,supported
25,20,10,-0.0055769456709647836,0.05376295691847688,-0.025674479936079075,-0.005188451246219361,true,true,supported,supported
25,20,11,-0.0408251692208671,0.006915225151947424,-0.0285113990229805,-0.005768449218922389,true,true,supported,supported
25,20,12,0.013747313810040018,-0.042743619070326866,-0.03134516601585047,-0.006349160963455169,true,true,supported,supported
25,20,13,0.01848516366307129,0.011764749608022651,-0.03417601520363278,-0.006930613128595886,true,true,supported,supported
25,20,14,-0.06784671197658632,0.027421534549410986,-0.037003634162659726,-0.007512768077172716,true,true,supported,supported
25,20,15,-0.01668733696346436,0.020385340738421687,-0.03982806586113119,-0.008095634824816123,true,true,supported,supported
25,21,1,0.0,0.0,0.0,0.0,true,true,supported,supported
25,21,2,0.06708754775119508,0.0021799559320279105,-0.0028653850287652105,-0.0005737431088805867,true,true,supported,supported
25,21,3,0.13728342575881447,0.027320052798747385,-0.005727598353157504,-0.0011481631107591594,true,true,supported,supported
25,21,4,0.04344689053071937,0.016698428849592828,-0.008586642042826997,-0.0017232710691525988,true,true,supported,supported
25,21,5,0.1141880253572527,-0.0008100672978974544,-0.01144251922178463,-0.0022990596478537073,true,true,supported,supported
25,21,6,-0.02203266722385422,-0.04592586195544823,-0.014295232358622956,-0.0028755300241831705,true,true,supported,supported
25,21,7,0.02722812816549769,-0.011697369005928993,-0.017144780418153927,-0.00345272346108616,true,true,supported,supported
25,21,8,0.0644133494514133,-0.06854068915991052,-0.019991169663249653,-0.004030593673255312,true,true,supported,supported
25,21,9,0.01863108359704735,-0.03788465043498879,-0.022834405935228896,-0.004609178441481565,true,true,supported,supported
25,21,10,0.04360887704019423,-0.014613670031280002,-0.025674479936079075,-0.005188451246219361,true,true,supported,supported
25,21,11,0.005572237552264658,-0.049792204105074456,-0.0285113990229805,-0.005768449218922389,true,true,supported,supported
25,21,12,0.03336023625929718,-0.009875343798668057,-0.03134516601585047,-0.006349160963455169,true,true,supported,supported
25,21,13,0.01615832478153789,-0.01759741038212359,-0.03417601520363278,-0.006930613128595886,true,true,supported,supported
25,21,14,0.0042414601911279215,-0.01764079810118735,-0.037003634162659726,-0.007512768077172716,true,true,supported,supported
25,21,15,0.07230454153928267,-0.025670547502492314,-0.03982806586113119,-0.008095634824816123,true,true,supported,supported
25,22,1,0.0,0.0,0.0,0.0,true,true,supported,supported
25,22,2,-0.01821705101885207,-0.05230428952578681,-0.0028653850287652105,-0.0005737431088805867,true,true,supported,supported
25,22,3,0.05690765392268271,0.04116440383622466,-0.005727598353157504,-0.0011481631107591594,true,true,supported,supported
25,22,4,-0.027071151100037882,0.020364802340484323,-0.008586642042826997,-0.0017232710691525988,true,true,supported,supported
25,22,5,0.008225332870846813,-0.08066790903405674,-0.01144251922178463,-0.0022990596478537073,true,true,supported,supported
25,22,6,-0.006373844475111579,-0.002929187464402405,-0.014295232358622956,-0.0028755300241831705,true,true,supported,supported
25,22,7,0.035075537380005795,0.01877342622465572,-0.017144780418153927,-0.00345272346108616,true,true,supported,supported
25,22,8,-0.06955403525930604,-0.08237138348406181,-0.019991169663249653,-0.004030593673255312,true,true,supported,supported
25,22,9,-0.01666895889332831,-0.020966960761499065,-0.022834405935228896,-0.004609178441481565,true,true,supported,supported
25,22,10,-0.04940116965502539,-0.08208636462746821,-0.025674479936079075,-0.005188451246219361,true,true,supported,supported
25,22,11,-0.04512730460409009,-0.02463206699960474,-0.0285113990229805,-0.005768449218922389,true,true,supported,supported
25,22,12,0.017932189352518835,0.011841164817259608,-0.03134516601585047,-0.006349160963455169,true,true,supported,supported
25,22,13,-0.01586898740905207,-0.025628038074750226,-0.03417601520363278,-0.006930613128595886,true,true,supported,supported
25,22,14,0.005525461132493303,-0.02538030345436415,-0.037003634162659726,-0.007512768077172716,true,true,supported,supported
25,22,15,0.02614723165021937,-0.022479208244821303,-0.03982806586113119,-0.008095634824816123,true,true,supported,supported
25,23,1,0.0,0.0,0.0,0.0,true,true,supported,supported
25,23,2,-0.022296379561991486,0.002115382788547837,-0.0028653850287652105,-0.0005737431088805867,true,true,supported,supported
25,23,3,-0.020618058150000396,-0.003928189258769033,-0.005727598353157504,-0.0011481631107591594,true,true,supported,supported
25,23,4,0.0014327820905850608,-0.06207764583980402,-0.008586642042826997,-0.0017232710691525988,true,true,supported,supported
25,23,5,-0.03510425100908665,-0.07226980733826749,-0.01144251922178463,-0.0022990596478537073,true,true,supported,supported
25,23,6,0.02056853710824247,-0.09816937888183841,-0.014295232358622956,-0.0028755300241831705,true,true,supported,supported
25,23,7,-0.15586024857616043,-0.12726721145993258,-0.017144780418153927,-0.00345272346108616,true,true,supported,supported
25,23,8,-0.01794925680050763,-0.0860035444167131,-0.019991169663249653,-0.004030593673255312,true,true,supported,supported
25,23,9,-0.08414702444031374,-0.0960764912977572,-0.022834405935228896,-0.004609178441481565,true,true,supported,supported
25,23,10,-0.09948584403594696,-0.12732186760664055,-0.025674479936079075,-0.005188451246219361,true,true,supported,supported
25,23,11,0.01610240948454189,-0.08713822184905584,-0.0285113990229805,-0.005768449218922389,true,true,supported,supported
25,23,12,-0.037774577008857335,-0.08373178138297643,-0.03134516601585047,-0.006349160963455169,true,true,supported,supported
25,23,13,-0.05956353296494876,-0.11806542745673332,-0.03417601520363278,-0.006930613128595886,true,true,supported,supported
25,23,14,-0.08804210258624945,-0.07996802756210786,-0.037003634162659726,-0.007512768077172716,true,true,supported,supported
25,23,15,0.00310590478356354,-0.042962414505219204,-0.03982806586113119,-0.008095634824816123,true,true,supported,supported
25,24,1,0.0,0.0,0.0,0.0,true,true,supported,supported
25,24,2,-0.12480160678657337,-0.03810941525734768,-0.0028653850287652105,-0.0005737431088805867,true,true,supported,supported
25,24,3,-0.08088615518134112,-0.04002363448029633,-0.005727598353157504,-0.0011481631107591594,true,true,supported,supported
25,24,4,0.016179541655853225,-0.0006161250533999185,-0.008586642042826997,-0.0017232710691525988,true,true,supported,supported
25,24,5,-0.07653881142277263,-0.02054253664735639,-0.01144251922178463,-0.0022990596478537073,true,true,supported,supported
25,24,6,-0.05814823167418992,-0.0035688189628136913,-0.014295232358622956,-0.0028755300241831705,true,true,supported,supported
25,24,7,-0.10045157759836454,-0.029356789165106423,-0.017144780418153927,-0.00345272346108616,true,true,supported,supported
25,24,8,-0.09933041185513747,-0.0200372332482881,-0.019991169663249653,-0.004030593673255312,true,true,supported,supported
25,24,9,-0.10425234959974872,-0.04055451938432053,-0.022834405935228896,-0.004609178441481565,true,true,supported,supported
25,24,10,-0.0189117866516606,-0.0035399499332213757,-0.025674479936079075,-0.005188451246219361,true,true,supported,supported
25,24,11,-0.1160103914279853,-0.04571778951440442,-0.0285113990229805,-0.005768449218922389,true,true,supported,supported
25,24,12,-0.03614186909571737,0.05340576710988787,-0.03134516601585047,-0.006349160963455169,true,true,supported,supported
25,24,13,-0.10521618638777708,0.08353574731372648,-0.03417601520363278,-0.006930613128595886,true,true,supported,supported
25,24,14,-0.08134035265912587,-0.04468183228575817,-0.037003634162659726,-0.007512768077172716,true,true,supported,supported
25,24,15,-0.0580910798832146,0.03504952772261005,-0.03982806586113119,-0.008095634824816123,true,true,supported,supported
25,25,1,0.0,0.0,0.0,0.0,true,true,supported,supported
