method,state,duration_us,draw_id,d_peak_hat_um,nu_vp_hat,d_peak_truth_um,nu_vp_truth,d_peak_conditional_sd_um,nu_vp_conditional_sd,old_d_peak_supported,old_nu_vp_supported,selected_locally_eligible,minimum_distinct_alternative_delta_q,d_peak_competitive_alternative_count,nu_vp_competitive_alternative_count,d_peak_supported,nu_vp_supported,support_rule
dgi,connected_modulated,200,46,2.751007464721,0.6391268283297712,2.751540046488,0.6494770333465083,0.013942223826533135,0.017334391005406433,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,connected_modulated,200,47,2.7423864882810003,0.6436568129953694,2.751540046488,0.6494770333465083,0.014332699037050305,0.017472126208312382,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,connected_modulated,200,48,2.7469204279215003,0.6552163569792431,2.751540046488,0.6494770333465083,0.014923982154712974,0.017712504686448843,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,connected_modulated,200,49,2.765113872413,0.6670931379312707,2.751540046488,0.6494770333465083,0.0150915745772438,0.017172604448828885,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,connected_modulated,200,50,2.75646687948,0.6422787492899472,2.751540046488,0.6494770333465083,0.01412194007491606,0.01744075796608238,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,connected_modulated,200,51,2.7562463729960003,0.6332956354684243,2.751540046488,0.6494770333465083,0.013566051398235308,0.01702564998827556,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,connected_modulated,200,52,2.7474711691450002,0.6423848263188537,2.751540046488,0.6494770333465083,0.014507009550424771,0.017841300315793056,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,connected_modulated,200,53,2.738035309056,0.6754726800215456,2.751540046488,0.6494770333465083,0.015783016214070755,0.017682450619562178,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,connected_modulated,200,54,2.7706947167714997,0.6687211803428499,2.751540046488,0.6494770333465083,0.015080545349021292,0.017033468710545997,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,connected_modulated,200,55,2.7647038241515,0.6163520826483638,2.751540046488,0.6494770333465083,0.013928932791821743,0.018101976787603263,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,connected_modulated,200,56,2.754197039804,0.6184387109151103,2.751540046488,0.6494770333465083,0.01383250630476678,0.017801864158492057,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,connected_modulated,200,57,2.7551562458155,0.6513909627783065,2.751540046488,0.6494770333465083,0.014650743165813038,0.01738289513952986,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,connected_modulated,200,58,2.749559145636,0.658653051177787,2.751540046488,0.6494770333465083,0.014802685202558048,0.017346518557760125,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,connected_modulated,200,59,2.7719909511825,0.6198587753657168,2.751540046488,0.6494770333465083,0.013716396277544077,0.01740962221611484,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,connected_modulated,200,60,2.7561628969595002,0.6550248823423305,2.751540046488,0.6494770333465083,0.01437050339406545,0.017108619757329344,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,connected_modulated,200,61,2.7676669431720002,0.6208043384932951,2.751540046488,0.6494770333465083,0.013838145252524551,0.017617101041977598,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,connected_modulated,200,62,2.7324815146,0.6642820696231171,2.751540046488,0.6494770333465083,0.014827658372427303,0.01716837151754342,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,connected_modulated,200,63,2.75027559702,0.6559995805780622,2.751540046488,0.6494770333465083,0.014541062122440654,0.016907887326418302,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,separated_droplets,200,0,2.812231363314,0.08370116332149079,2.799987273455,0.08736061642362755,0.00717664761553059,0.005625012974879149,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,separated_droplets,200,1,2.8089299433575,0.08342988376586458,2.799987273455,0.08736061642362755,0.007405607491380704,0.005754002419442766,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,separated_droplets,200,2,2.7925648550739997,0.09506381958505343,2.799987273455,0.08736061642362755,0.007493751539294733,0.006213808298731375,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,separated_droplets,200,3,2.7982308077515,0.09209431466209451,2.799987273455,0.08736061642362755,0.0072173283209472265,0.00604480854608794,False,True,True,0.5278468559772591,1,0,False,True,local_support_plus_joint_95pct_likelihood_competition
dgi,separated_droplets,200,4,2.8077044972455,0.0925910756775752,2.799987273455,0.08736061642362755,0.0073114471237182245,0.00592628702464795,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,separated_droplets,200,5,2.7915507338005003,0.07954100258907482,2.799987273455,0.08736061642362755,0.0072518584307786835,0.005611789928720932,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,separated_droplets,200,6,2.7997772998925,0.08439756530131921,2.799987273455,0.08736061642362755,0.00731125344977312,0.005790962976734954,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,separated_droplets,200,7,2.7940003306615,0.09778617105587034,2.799987273455,0.08736061642362755,0.007381130202939424,0.006239244318345182,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,separated_droplets,200,8,2.8029500940395,0.08569745581672902,2.799987273455,0.08736061642362755,0.007295629558470736,0.005871240426381571,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,separated_droplets,200,9,2.7922330970535,0.09412796198531392,2.799987273455,0.08736061642362755,0.007440153727143737,0.006208644216732381,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,separated_droplets,200,10,2.795834845968,0.0898756235477296,2.799987273455,0.08736061642362755,0.007316767322797003,0.005948559258667904,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,separated_droplets,200,11,2.787072415952,0.08330002961339625,2.799987273455,0.08736061642362755,0.007309017580814707,0.005688508974137431,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,separated_droplets,200,12,2.819687036705,0.08402361433683034,2.799987273455,0.08736061642362755,0.0073922681132512205,0.005762305303817001,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,separated_droplets,200,13,2.8017071715245,0.08589812137019578,2.799987273455,0.08736061642362755,0.007091605601738312,0.005612351786397955,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,separated_droplets,200,14,2.7964053097969996,0.09035701498697316,2.799987273455,0.08736061642362755,0.007459053448514151,0.006086201547590071,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,separated_droplets,200,15,2.8134564746345,0.08975556730466588,2.799987273455,0.08736061642362755,0.007368979156591899,0.006064929036542758,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,separated_droplets,200,16,2.792839245468,0.08979803530177438,2.799987273455,0.08736061642362755,0.007417963269397354,0.006016297073592143,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,separated_droplets,200,17,2.7860176654935,0.10093498821736088,2.799987273455,0.08736061642362755,0.007521187550997031,0.0066528262015579055,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,separated_droplets,200,18,2.8044057922735,0.09847710322698999,2.799987273455,0.08736061642362755,0.007737159743626062,0.006690548527766088,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,separated_droplets,200,19,2.801111646757,0.08374902518531196,2.799987273455,0.08736061642362755,0.0073931144181330595,0.0058060771191063305,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,separated_droplets,200,20,2.79400741316,0.08499735360987914,2.799987273455,0.08736061642362755,0.007187630551143438,0.005732010334301246,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,separated_droplets,200,21,2.7896499934529997,0.09462340863868267,2.799987273455,0.08736061642362755,0.0074918196917740055,0.006348777758888213,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,separated_droplets,200,22,2.7851634189284997,0.08710376519215057,2.799987273455,0.08736061642362755,0.007222374433527201,0.005799932104688018,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,separated_droplets,200,23,2.801510990533,0.0835498901590806,2.799987273455,0.08736061642362755,0.007177261822959053,0.0056624172445349725,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,separated_droplets,200,24,2.8053781493785,0.09417098514291242,2.799987273455,0.08736061642362755,0.007422167778718991,0.0062200744567188545,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,separated_droplets,200,25,2.8197377923265003,0.09058740451488356,2.799987273455,0.08736061642362755,0.00771701296496159,0.00625305679463049,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,separated_droplets,200,26,2.8022098659520003,0.09103504428769368,2.799987273455,0.08736061642362755,0.007524278525600806,0.006147233453347479,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,separated_droplets,200,27,2.8051715738964997,0.08752178773651095,2.799987273455,0.08736061642362755,0.007356240127736117,0.0058607831218721726,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,separated_droplets,200,28,2.8037990066995,0.09293651010179349,2.799987273455,0.08736061642362755,0.007466503725977777,0.0061337472107758206,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,separated_droplets,200,29,2.7994900340575,0.08855974544764883,2.799987273455,0.08736061642362755,0.007289665431204462,0.005906095694369742,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,separated_droplets,200,30,2.803143486703,0.09655676850252295,2.799987273455,0.08736061642362755,0.007687612504659776,0.0065519901528115765,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,separated_droplets,200,31,2.7864729878279997,0.08361879048577496,2.799987273455,0.08736061642362755,0.007348937187289881,0.0057862299934400676,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,separated_droplets,200,32,2.7980284957299997,0.08346974378364497,2.799987273455,0.08736061642362755,0.007279617953974085,0.005629157535137105,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,separated_droplets,200,33,2.795709123409,0.08553113098276556,2.799987273455,0.08736061642362755,0.007272893570029059,0.005803851388092976,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,separated_droplets,200,34,2.7931184413235,0.08686216219239984,2.799987273455,0.08736061642362755,0.007270020995230157,0.005704248042939239,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,separated_droplets,200,35,2.798969434391,0.08717543746921091,2.799987273455,0.08736061642362755,0.007305069929884529,0.005873852352208979,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,separated_droplets,200,36,2.7986655392005,0.08282995292966672,2.799987273455,0.08736061642362755,0.007482507890631008,0.005869563008833047,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,separated_droplets,200,37,2.7907206211285,0.09062347142737952,2.799987273455,0.08736061642362755,0.007352366474334238,0.006166913976935178,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,separated_droplets,200,38,2.7899010833449998,0.08799378766062826,2.799987273455,0.08736061642362755,0.007432476416552359,0.006058206057010696,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,separated_droplets,200,39,2.8010274880784998,0.08393010280917237,2.799987273455,0.08736061642362755,0.007422752313361522,0.005949583036525081,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,separated_droplets,200,40,2.802454933599,0.09748899350034484,2.799987273455,0.08736061642362755,0.007484193251984253,0.0064129206136570695,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,separated_droplets,200,41,2.805703327704,0.0903918108838207,2.799987273455,0.08736061642362755,0.007341604695897304,0.0060754591129143325,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,separated_droplets,200,42,2.7910639382055002,0.08269303836089992,2.799987273455,0.08736061642362755,0.0072889932273672514,0.005811921246506387,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,separated_droplets,200,43,2.8030584562080003,0.08698030195342185,2.799987273455,0.08736061642362755,0.007370964878255125,0.005907425293959551,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,separated_droplets,200,44,2.8107016864289998,0.08211825743549873,2.799987273455,0.08736061642362755,0.007251032158113356,0.005660184169103175,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
dgi,separated_droplets,200,45,2.8082346775885,0.0851283879530417,2.799987273455,0.08736061642362755,0.007361610900967192,0.005817896695641963,True,True,True,,0,0,True,True,local_support_plus_joint_95pct_likelihood_competition
