draw_id,state,duration_us,start_id,start_eta,start_d_um,start_sigma_y_um,start_y0_um,optimizer_success,finite,converged,termination_status,termination_message,nfev_total,nfev_by_irls_pass_json,raw_objective,reduced_raw_objective,maximum_absolute_whitened_residual,eta_hat,d_hat_um,sigma_y_hat_um,y0_hat_um,active_physical_bounds,active_nuisance_bounds,fit_vector_json,runtime_seconds,jacobian_rank,jacobian_condition,morphology_rank_after_y0_and_nuisance_projection,morphology_projected_singular_values_json,physical_censored,nuisance_censored,topology_valid,d_peak_um,nu_vp,d_peak_conditional_sd_um,nu_vp_conditional_sd,d_peak_supported_local,nu_vp_supported_local
32,connected_modulated,25,0,1.0,2.8,0.75,0.0,true,true,true,2,`ftol` termination condition is satisfied.,10,"[6,4]",7486.7503556522615,1.033795961840964,4.927232933099454,0.9821010239245039,2.663153952958895,0.9429846226019056,-0.006814164351079555,0,1,"[-0.01806110023214423,0.979511117011635,-0.05870530337251255,-0.006814164351079555,0.9968754998647813,0.9990616824139394,0.016571897642171624,1.2580924940478601e-17]",45.0514758000063,8,37.80291465066587,3,"[52.40480406801746,41.752653265652306,27.12948142888548]",false,false,true,2.590322870504,0.7108833967043093,0.06947593480701653,0.06896541923636562,true,true
32,connected_modulated,25,1,0.6,2.2,0.4,0.0,true,true,true,2,`ftol` termination condition is satisfied.,12,"[8,4]",7486.218293016295,1.033722492821913,4.9272947976089325,0.98085403886901,2.660950338633286,0.9451117373923924,-0.011513951614001535,0,1,"[-0.01933161859180687,0.9786833291507094,-0.056452117851395936,-0.011513951614001535,0.9968504538761489,0.9990439975867386,0.0167624053405469,1.083898772508862e-19]",71.66413459999603,8,38.17615972080178,3,"[52.28984406113786,40.86291314881857,26.86404559276216]",false,false,true,2.5860651797539997,0.7147086239945869,0.07123042304494084,0.06945688567379937,true,true
32,connected_modulated,25,2,1.3,3.4,1.15,0.0,true,true,true,2,`ftol` termination condition is satisfied.,10,"[6,4]",7486.726389276038,1.0337926524821925,4.9274680236124375,0.9821205364577016,2.6642010175674895,0.9468665938204995,-0.006729728477005329,0,1,"[-0.018041232276724196,0.9799042068762566,-0.05459706813714492,-0.006729728477005329,0.9969070985641739,0.999011673508659,0.016611918733552486,1.8557831918167796e-18]",23.001390299992636,8,37.96579719994819,3,"[52.76333741025014,41.66784591634013,27.013172316969545]",false,false,true,2.588781796065,0.7154938973602343,0.070557432885589,0.0687737017086792,true,true
32,connected_modulated,25,3,0.8,3.2,0.55,0.8,true,true,true,2,`ftol` termination condition is satisfied.,13,"[8,5]",7486.61249163428,1.033776925108296,4.927454613668568,0.9817094076602879,2.6598337392647347,0.948421799652379,-0.010215083265670735,0,1,"[-0.018459933299846274,0.978263616804335,-0.05295593933976626,-0.010215083265670735,0.9968907369498077,0.9990102328634293,0.01670417464654189,3.8203488345228145e-23]",26.278787999995984,8,38.07829388363209,3,"[53.419312529329,40.89294103595932,26.932557575192455]",false,false,true,2.582213630034,0.7195458870221982,0.071492442293614,0.068392440507618,true,true
32,connected_modulated,25,4,1.2,2.4,1.0,-0.8,true,true,true,2,`ftol` termination condition is satisfied.,10,"[6,4]",7486.360254319496,1.0337420953216647,4.927335133278655,0.9814296361205401,2.661430699239278,0.9453484194347591,-0.011303454015166896,0,1,"[-0.018744957982665508,0.9788638350573247,-0.056201721626171555,-0.011303454015166896,0.9968667224527186,0.9990363985938208,0.016731284878615194,2.9759840780201326e-20]",18.042078300000867,8,37.87823381597736,3,"[52.89298659031993,41.3908286872903,27.075531945660188]",false,false,true,2.586483412461,0.7147952021218669,0.07020591492659414,0.06863760288163923,true,true
33,connected_modulated,25,0,1.0,2.8,0.75,0.0,true,true,true,2,`ftol` termination condition is satisfied.,10,"[6,4]",7502.195931610628,1.0359287395209373,5.009409743556744,0.9802607711004618,2.862970274594286,0.9996245211880163,-0.04874798448041942,0,2,"[-0.019936649754317064,1.0518596434544243,-0.00037554932180333857,-0.04874798448041942,0.9954365708686782,0.992083724622616,1.2950561823361501e-17,6.943056242929077e-17]",16.31186639999214,8,35.80075832335043,3,"[56.4821444767206,43.42727970395704,28.8505107410125]",false,false,true,2.7943124014815,0.6932765427823366,0.06639179501537922,0.0637073702359764,true,true
33,connected_modulated,25,1,0.6,2.2,0.4,0.0,true,true,true,2,`ftol` termination condition is satisfied.,13,"[9,4]",7502.075681589906,1.0359121349889404,5.009300678166142,0.9784299194599007,2.8596879816144236,0.9989484808540747,-0.047920087029527415,0,2,"[-0.021806115089099187,1.0507125215425996,-0.0010520723800405574,-0.047920087029527415,0.9954030143576355,0.9921013794096388,2.7582789541425923e-18,2.167972526774653e-17]",20.531940500004566,8,35.82286815655518,3,"[56.74991127419675,43.286598212459296,28.833767709630237]",false,false,true,2.7908037679485,0.6938726754664699,0.0663163260824852,0.06358556354463883,true,true
33,connected_modulated,25,2,1.3,3.4,1.15,0.0,true,true,true,2,`ftol` termination condition is satisfied.,9,"[5,4]",7502.260895215555,1.035937709916536,5.009512505856931,0.9813150329477027,2.8651801596872586,1.0005793386092443,-0.046598517393095056,0,2,"[-0.018861736466157193,1.0526312311520463,0.0005791708574192025,-0.046598517393095056,0.9954618729102098,0.9920670904711285,1.5759038843672952e-17,4.731871226145377e-18]",14.163491900006193,8,36.04929245680638,3,"[55.99592221500167,42.80912300949852,28.64923582980586]",false,false,true,2.7963504955875,0.6935085665545927,0.06751814497068435,0.06434824813558329,true,true
33,connected_modulated,25,3,0.8,3.2,0.55,0.8,true,true,true,2,`ftol` termination condition is satisfied.,13,"[8,5]",7501.981749987914,1.0358991645937468,5.009417458155787,0.9794840866263994,2.866015253035145,0.9995801967555974,-0.04424053164536843,0,2,"[-0.020729288154835903,1.0529226514557206,-0.0004198913864536793,-0.04424053164536843,0.9954212389978999,0.9920824758479112,6.960231300071148e-20,3.556172652796837e-19]",20.3825388999976,8,35.93965385519645,3,"[57.19268556924997,42.37292942331557,28.737797985437638]",false,false,true,2.7979989864715,0.6918724787728225,0.06676201518728285,0.0637569297843861,true,true
33,connected_modulated,25,4,1.2,2.4,1.0,-0.8,true,true,true,2,`ftol` termination condition is satisfied.,13,"[8,5]",7502.451670615677,1.0359640528328746,5.009416775376031,0.9818592746915075,2.8614061690042445,0.9982075724770166,-0.05069647368019528,0,2,"[-0.018307285691583297,1.0513131714869088,-0.0017940358433483586,-0.05069647368019528,0.9954706167308942,0.9920825863705083,9.918315664625547e-21,2.667424585732033e-25]",20.478087499999674,8,35.351323891835875,3,"[57.24380385758467,44.46384312443058,29.228157940934345]",false,false,true,2.793348213017,0.6921710271768386,0.06522548143483917,0.0627774455283243,true,true
34,connected_modulated,25,0,1.0,2.8,0.75,0.0,true,true,true,2,`ftol` termination condition is satisfied.,10,"[6,4]",7033.175216942685,0.9711647634552175,3.7845502101078567,0.9722963354933615,2.8051378656526045,0.942299372911275,-0.002244880105402485,0,1,"[-0.028094649078943837,1.0314526877321175,-0.0594322492569928,-0.002244880105402485,1.0004618566335515,1.000144832694513,0.02673120191632365,1.6654956434524505e-20]",22.938449399996898,8,34.2686819142774,3,"[55.63847905929167,45.06551343483581,29.927335459596804]",false,false,true,2.758776161434,0.6433162900381142,0.057394096595937555,0.06321163713068473,true,true
34,connected_modulated,25,1,0.6,2.2,0.4,0.0,true,true,true,2,`ftol` termination condition is satisfied.,12,"[7,5]",7033.111163062661,0.9711559186775285,3.7845161720317173,0.9712994785028151,2.8054954538758765,0.9417504446406366,-0.0014994582153681423,0,1,"[-0.02912043548039494,1.0315801557748112,-0.06001496026713376,-0.0014994582153681423,1.000447458829867,1.0001509634752108,0.02669919047195476,3.6576356766625756e-23]",27.24168719998852,8,34.502104746482495,3,"[55.04625237834835,44.46980520035043,29.725310950543854]",false,false,true,2.7594510605764997,0.6423826047706394,0.057912862604267354,0.06385653210045907,true,true
34,connected_modulated,25,2,1.3,3.4,1.15,0.0,true,true,true,2,`ftol` termination condition is satisfied.,10,"[6,4]",7033.82958275955,0.9712551205136082,3.784886930186937,0.9727282604938228,2.8075738060460718,0.9515647422997793,-0.00036103669663454846,0,1,"[-0.027650515870086337,1.0323206961704254,-0.0496475522067632,-0.00036103669663454846,1.0005018466039413,1.0000841865130048,0.026549709024189967,9.474952845001247e-20]",23.16548920000787,8,34.80146694035212,3,"[54.73472417940232,44.65576876475021,29.46899367314072]",false,false,true,2.7569375788875,0.6549974687220979,0.05923073213514695,0.06424648627252962,true,true
34,connected_modulated,25,3,0.8,3.2,0.55,0.8,true,true,true,2,`ftol` termination condition is satisfied.,11,"[7,4]",7033.539075997518,0.9712150063514938,3.7847335201305516,0.9717528926438196,2.8085288227209686,0.9498524038925319,0.004581150554921218,0,1,"[-0.028653732517605668,1.0326607956120597,-0.051448670781487876,0.004581150554921218,1.000463054892871,1.000111816469594,0.026608233293270545,1.8054669425375883e-20]",26.96476370000164,8,34.259932587649274,3,"[55.96680664655477,45.67047765626174,29.93464545848123]",false,false,true,2.75892234813,0.6521997227281608,0.057444534744167774,0.06291048738739516,true,true
34,connected_modulated,25,4,1.2,2.4,1.0,-0.8,true,true,true,2,`ftol` termination condition is satisfied.,11,"[7,4]",7033.141627019017,0.9711601252442719,3.7845295183005287,0.9720009039400147,2.8066210808201038,0.9417925168191901,-0.0015441059072708475,0,1,"[-0.028398544542691393,1.0319812974661366,-0.05997028681988958,-0.0015441059072708475,1.000456807043888,1.0001485596020137,0.02671665321697635,1.332088637418882e-21]",25.55710919998819,8,34.2341309652464,3,"[56.50624289224166,44.358737483852245,29.957526365376502]",false,false,true,2.7607197701345,0.6419137739369092,0.05745590902607854,0.0629047671261427,true,true
35,connected_modulated,25,0,1.0,2.8,0.75,0.0,true,true,true,2,`ftol` termination condition is satisfied.,8,"[5,3]",7379.448497617774,1.018979356202399,4.0697444232061155,1.0191131482559068,2.7453881022578575,0.8732477718507965,0.010816360373917913,0,1,"[0.018932786600218934,1.009922450125244,-0.13553594685780218,0.010816360373917913,0.9983681709574238,0.9935704802205705,0.023487495589530682,1.0511882917255022e-16]",17.731567700000596,8,31.477759028268366,3,"[54.328612815196415,47.797204033548994,32.589804226188456]",false,false,true,2.7193845442465,0.5705884948619673,0.048755005188194096,0.059869048567025865,true,true
35,connected_modulated,25,1,0.6,2.2,0.4,0.0,true,true,true,2,`ftol` termination condition is satisfied.,11,"[7,4]",7379.485747339539,1.0189844997707178,4.0700802029796606,1.0179579691521534,2.744810286967409,0.8733048445647279,0.01176807915849242,0,1,"[0.01779862960618143,1.0097119603572546,-0.13547059215458251,0.01176807915849242,0.9983575403257733,0.9935724572080352,0.02342483621354736,8.512359537957249e-20]",24.478208300002734,8,31.481074055702948,3,"[54.42654550820787,47.46861723153663,32.58696041317529]",false,false,true,2.7187361845874998,0.570959205074683,0.04897188282371816,0.05987189293762631,true,true
35,connected_modulated,25,2,1.3,3.4,1.15,0.0,true,true,true,2,`ftol` termination condition is satisfied.,10,"[6,4]",7379.495188117318,1.0189858033854347,4.069667391929889,1.0203926305739244,2.7459666384438153,0.8720649849617367,0.010623652183011402,0,1,"[0.020187485164108947,1.0101331581255157,-0.13689133381124674,0.010623652183011402,0.9983794190783131,0.9935825784784614,0.023501871761280668,1.1834063697973336e-20]",21.91293050000968,8,31.41990530231856,3,"[54.55119942792791,48.130647418047886,32.65008974757825]",false,false,true,2.720385746357,0.5684835763966749,0.048297153116318145,0.059606365767999325,true,true
35,connected_modulated,25,3,0.8,3.2,0.55,0.8,true,true,true,2,`ftol` termination condition is satisfied.,11,"[7,4]",7379.37747183248,1.0189695487203094,4.069696400042898,1.0180794341456278,2.7447205965096564,0.8741685189679421,0.011408670010294875,0,1,"[0.017917944696780104,1.0096792834456334,-0.1344821084482639,0.011408670010294875,0.998349051190341,0.9935680665579523,0.02349645797846031,4.556127691729612e-20]",26.691541600011988,8,31.624741808240646,3,"[54.43041282957181,47.026219728192395,32.43813144197616]",false,false,true,2.718364269398,0.5723314404510615,0.049368790756139966,0.06012427343346287,true,true
35,connected_modulated,25,4,1.2,2.4,1.0,-0.8,true,true,true,2,`ftol` termination condition is satisfied.,11,"[7,4]",7379.373670188134,1.0189690237763234,4.069486294973701,1.0195410696025433,2.7459292652956355,0.8732147223759283,0.01067446004071846,0,1,"[0.019352594284300532,1.010119547835432,-0.1355737941920351,0.01067446004071846,0.9983635131474348,0.9935748990437528,0.023535671645732538,7.940107951769465e-22]",25.15319610000006,8,31.618718411101824,3,"[53.80842981504682,47.668010855069525,32.444822732682454]",false,false,true,2.7199852029724996,0.5702727399926348,0.04903718853759818,0.06029195137991613,true,true
36,connected_modulated,25,0,1.0,2.8,0.75,0.0,true,true,true,2,`ftol` termination condition is satisfied.,9,"[6,3]",7297.077235111186,1.0076052520175622,4.235229189931814,0.9832722274240691,2.7540586214437512,0.9608761613768169,0.05130122848852599,0,1,"[-0.01686926184989226,1.013075686007209,-0.03990974264770243,0.05130122848852599,0.9911273399543337,0.9984260287201332,0.03357521762117897,1.60469966872714e-18]",15.184905399990384,8,36.29553866388161,3,"[54.255572902602474,43.033088140017036,28.25675432657221]",false,false,true,2.6884785489775,0.6923254837915587,0.06516928257769893,0.06605449503834282,true,true
36,connected_modulated,25,1,0.6,2.2,0.4,0.0,true,true,true,2,`ftol` termination condition is satisfied.,12,"[8,4]",7296.72474826418,1.0075565794344352,4.2354421089592025,0.9821140368878783,2.753245609774674,0.9588183968823517,0.04980425338505294,0,1,"[-0.018047850192844345,1.0127804375005531,-0.0420535892026131,0.04980425338505294,0.9910842271946915,0.9984519784028357,0.03366656589030272,5.907908908893954e-22]",18.25587480000104,8,35.73290750987749,3,"[56.450787037823346,43.27160561096022,28.701597235102952]",false,false,true,2.688820163964,0.689978445066855,0.06307724762665516,0.06433984506558098,true,true
36,connected_modulated,25,2,1.3,3.4,1.15,0.0,true,true,true,2,`ftol` termination condition is satisfied.,10,"[6,4]",7297.00397768346,1.0075951363826927,4.23517828758151,0.9825091306093366,2.7557181366479324,0.9623158429044366,0.051125150291874796,0,1,"[-0.017645642040847568,1.0136780752970933,-0.0384125631738476,0.051125150291874796,0.99114033103999,0.9984038899509604,0.03351490999908108,8.371292397504673e-22]",15.421636600003694,8,36.44241433088493,3,"[53.4770157478626,43.30073760034522,28.14288874617233]",false,false,true,2.689542141013,0.6934596933171193,0.06559435014378974,0.06661690839347872,true,true
36,connected_modulated,25,3,0.8,3.2,0.55,0.8,true,true,true,2,`ftol` termination condition is satisfied.,11,"[7,4]",7297.1214531374535,1.0076113577930756,4.235208812018007,0.9834543857581589,2.7533772657552698,0.9614653537633578,0.05193007188343568,0,1,"[-0.016684021732237056,1.012828254822929,-0.039296748129974766,0.05193007188343568,0.9911317876128122,0.9984227697443204,0.033561868690684574,8.927728027684584e-23]",17.57182450000255,8,36.33478505583736,3,"[54.341245259392345,42.9525587875207,28.226250343998977]",false,false,true,2.6872789122335,0.69341615634303,0.06545631282707778,0.06604151110883218,true,true
36,connected_modulated,25,4,1.2,2.4,1.0,-0.8,true,true,true,2,`ftol` termination condition is satisfied.,11,"[7,4]",7297.013209587701,1.0075964111554405,4.235271357354408,0.9831282457529088,2.753762834141718,0.9597685507084055,0.051698910005521764,0,1,"[-0.01701570370991166,1.012968279728809,-0.0410631165999251,0.051698910005521764,0.9911175452366899,0.9984342063298628,0.033611316100333355,7.551275528545939e-22]",18.019921699989936,8,35.858348089388805,3,"[55.292144200531936,43.739286466119374,28.60145760549762]",false,false,true,2.6888344551645,0.6909981166350633,0.06363884412026477,0.06490784181481002,true,true
37,connected_modulated,25,0,1.0,2.8,0.75,0.0,true,true,true,2,`ftol` termination condition is satisfied.,12,"[7,5]",6907.825323386981,0.9538560236656974,3.788962820365729,1.0380112712775835,2.8316679787313106,0.9414186391910431,0.04262588811033014,0,2,"[0.03730664333366667,1.0408659298098786,-0.06036735077298475,0.04262588811033014,0.9919313551571608,1.0053925147500902,6.250000000000102e-20,2.56326857554149e-19]",19.15002370000002,8,33.124562814768765,3,"[54.950426209989125,46.98251062971579,31.220842559999575]",false,false,true,2.7894286837585,0.6296673475245317,0.05493356242695015,0.061808020355134385,true,true
37,connected_modulated,25,1,0.6,2.2,0.4,0.0,true,true,true,2,`ftol` termination condition is satisfied.,14,"[9,5]",6907.695972619582,0.9538381624716352,3.7890862921045363,1.036063133757626,2.8296367015134862,0.9428882825175032,0.04458573968321976,0,2,"[0.0354280819010183,1.040148329390993,-0.058807473655806485,0.04458573968321976,0.9919092424620705,1.005387567472016,4.920099362780762e-19,1.0550977657649836e-19]",22.774792700001854,8,33.38000569736593,3,"[54.719451142255,46.426164674451776,30.979070029345223]",false,false,true,2.7864595025145,0.6326789645498136,0.05574446964270522,0.062308354610053046,true,true
