method,state,display_label,duration_us,draw_id,eta_hat,eta_truth,d_peak_hat_um,d_peak_truth_um,nu_vp_hat,nu_vp_truth,nuisance_censored,d_peak_supported,nu_vp_supported
dpfi,separated_droplets,ID,25,2,1.0397174688998976,1.0,2.734077377936,2.799987273455,0.06976977244788748,0.08736061642362755,False,True,False
dpfi,separated_droplets,ID,25,3,1.0020014921352087,1.0,2.7935840481795,2.799987273455,0.10445229716687084,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,25,4,0.9816349982163411,1.0,2.8462604720874998,2.799987273455,0.07745213859321179,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,25,5,0.9624329204891291,1.0,2.820771868729,2.799987273455,0.10179152600614529,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,25,6,0.9990831143215727,1.0,2.787736346701,2.799987273455,0.07270930140710585,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,25,7,0.9285610741294511,1.0,2.7708090219640003,2.799987273455,0.06888905397281923,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,25,8,0.9504843052326698,1.0,2.8172655395605,2.799987273455,0.06492139497143201,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,25,9,1.0260441426437903,1.0,2.803363966341,2.799987273455,0.10026358997544789,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,25,10,1.0013559554801483,1.0,2.8248710821475003,2.799987273455,0.07383287216310708,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,25,11,1.0416776820008804,1.0,2.807971318106,2.799987273455,0.0995207429079126,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,25,12,0.9136492177553164,1.0,2.784923663931,2.799987273455,0.06868511198921631,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,25,13,1.0068689539768758,1.0,2.79755884163,2.799987273455,0.10119935444711636,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,25,14,0.9599739209274097,1.0,2.829808788771,2.799987273455,0.06773206500044246,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,25,15,0.9946847830147906,1.0,2.821263388992,2.799987273455,0.11124632082197483,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,25,16,0.9736550444735425,1.0,2.7068343122645,2.799987273455,0.08488039774769518,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,25,17,0.9605504473649814,1.0,2.7959590012745,2.799987273455,0.06062951007048,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,25,18,0.9644832592482683,1.0,2.789485068365,2.799987273455,0.07720115139952152,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,25,19,0.9696998992806707,1.0,2.782597268328,2.799987273455,0.08760895612914543,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,25,20,1.0093667556997943,1.0,2.773488124771,2.799987273455,0.1007625320488019,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,25,21,1.0213070199744445,1.0,2.7990972159155003,2.799987273455,0.10229672749468284,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,25,22,1.0204322127934513,1.0,2.8478801594750003,2.799987273455,0.1158779881493518,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,25,23,1.005053347246107,1.0,2.77852128416,2.799987273455,0.08112415708989651,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,25,24,1.0005646049923378,1.0,2.82764907872,2.799987273455,0.09006604228326684,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,25,25,1.0143758983791695,1.0,2.8819636933724997,2.799987273455,0.057533546345249376,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,25,26,1.007138429768555,1.0,2.767032497079,2.799987273455,0.11697362754026794,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,25,27,1.0327267036370635,1.0,2.825009907187,2.799987273455,0.10208642012457081,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,25,28,0.9897291860595302,1.0,2.8159902214535,2.799987273455,0.09806054136649058,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,25,29,0.9899110774641935,1.0,2.8019648565815,2.799987273455,0.08223550563849583,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,25,30,1.0157457564152892,1.0,2.867359947451,2.799987273455,0.08451278840972314,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,25,31,1.0375026668326062,1.0,2.8061977317649998,2.799987273455,0.09818018110281057,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,25,32,1.0682882749279663,1.0,2.775525280544,2.799987273455,0.10053291478224502,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,25,33,0.9668990356455398,1.0,2.8525342155355,2.799987273455,0.07051586165482487,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,25,34,0.9759156766892183,1.0,2.7333411565155,2.799987273455,0.058099449132212475,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,25,35,1.0736518433605986,1.0,2.8136799995089996,2.799987273455,0.09409742560934992,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,25,36,1.0159067260566659,1.0,2.7575086049525,2.799987273455,0.07961595456422732,0.08736061642362755,False,False,True
dpfi,separated_droplets,ID,25,37,1.053076496913844,1.0,2.8596111356035,2.799987273455,0.09795630071112774,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,25,38,0.9429843445116239,1.0,2.784040412115,2.799987273455,0.07169487136310362,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,25,39,1.002689750936626,1.0,2.808729790349,2.799987273455,0.08606851803219388,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,25,40,0.9843184532187964,1.0,2.8347514292825,2.799987273455,0.07563309797914872,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,25,41,0.9439422463441175,1.0,2.805449385158,2.799987273455,0.0659049935531099,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,25,42,0.9870075456731713,1.0,2.85155786018,2.799987273455,0.06861268952975805,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,25,43,1.0118283408391453,1.0,2.8534139017615,2.799987273455,0.10970230215289788,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,25,44,0.972139094460241,1.0,2.738152133667,2.799987273455,0.1028318694787432,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,25,45,1.010191359289325,1.0,2.7881860852455,2.799987273455,0.07246027061929802,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,25,46,1.000283983417808,1.0,2.7635448156805,2.799987273455,0.07466576775982267,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,25,47,0.96953315144786,1.0,2.8254922757955,2.799987273455,0.07970596992777121,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,25,48,1.015815944326931,1.0,2.808794347732,2.799987273455,0.08037242241823304,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,25,49,0.9896468083476715,1.0,2.7740328629419997,2.799987273455,0.09575091944672204,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,25,50,0.951207116805852,1.0,2.8198330636169997,2.799987273455,0.057396155456669554,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,25,51,1.0243258299511704,1.0,2.8123911869975,2.799987273455,0.0689708128636354,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,25,52,1.039045614009404,1.0,2.7986214451985,2.799987273455,0.09732842953063048,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,25,53,0.9494606065524579,1.0,2.8019297113045,2.799987273455,0.076104935994398,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,25,54,0.9560897699228601,1.0,2.815542870362,2.799987273455,0.07910798065365598,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,25,55,0.9698038244376984,1.0,2.7605767653299997,2.799987273455,0.09815452895625584,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,25,56,1.0229174814581745,1.0,2.765486898956,2.799987273455,0.08284018645094003,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,25,57,1.0722355437575257,1.0,2.748535948303,2.799987273455,0.11542466605940091,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,25,58,0.9925821000183959,1.0,2.8448875166285,2.799987273455,0.07890152441251738,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,25,59,0.9964000860231204,1.0,2.796761399665,2.799987273455,0.07811091074918955,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,25,60,0.9956086137666478,1.0,2.8103299470085004,2.799987273455,0.08784885413416232,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,25,61,1.0105121294495372,1.0,2.790531244834,2.799987273455,0.093446898226965,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,25,62,0.9467599119553886,1.0,2.77250694445,2.799987273455,0.0794253153322563,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,25,63,1.046119711846154,1.0,2.7772111178525,2.799987273455,0.11351403398736945,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,50,0,1.0283600077569603,1.0,2.809897344893,2.799987273455,0.10115745412061819,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,50,1,0.9806438248765385,1.0,2.7902723537660004,2.799987273455,0.06996508813615973,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,50,2,0.9873059940393335,1.0,2.8227080360915,2.799987273455,0.07012840626712585,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,50,3,0.9878357176603001,1.0,2.7397345111585,2.799987273455,0.07941635694390459,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,50,4,1.0028297289105295,1.0,2.7986970104599997,2.799987273455,0.08286727026500386,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,50,5,1.0021751607441274,1.0,2.7677025577815,2.799987273455,0.10239446829584861,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,50,6,0.9812882148196932,1.0,2.8152886832929997,2.799987273455,0.08221733072987436,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,50,7,0.990180454199088,1.0,2.773304452354,2.799987273455,0.10747635454076701,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,50,8,0.9844192362676839,1.0,2.769131042871,2.799987273455,0.08467135373166679,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,50,9,0.9969921945883145,1.0,2.8022921957595,2.799987273455,0.08890393425773105,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,50,10,1.0070796589034479,1.0,2.795991870478,2.799987273455,0.0919326929432053,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,50,11,1.0112165325777496,1.0,2.820784323543,2.799987273455,0.07858423555517896,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,50,12,1.0123952892300747,1.0,2.795921540822,2.799987273455,0.09225035351716748,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,50,13,1.0102085119270612,1.0,2.774631764438,2.799987273455,0.08105307813680791,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,50,14,1.0257581145588779,1.0,2.815751319692,2.799987273455,0.10261078703925697,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,50,15,0.986074565512414,1.0,2.7952987747185,2.799987273455,0.08131816796384757,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,50,16,1.0080236375467686,1.0,2.776654184347,2.799987273455,0.12066241988928367,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,50,17,0.9938796292345884,1.0,2.795757425842,2.799987273455,0.07410331610318906,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,50,18,0.9986463778640172,1.0,2.8032579408740004,2.799987273455,0.09460677766634959,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,50,19,1.030630885934936,1.0,2.7821289673344998,2.799987273455,0.08238408063163269,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,50,20,0.991771430489224,1.0,2.7846304642465,2.799987273455,0.08571359467716849,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,50,21,1.0034507193896982,1.0,2.8314156926985,2.799987273455,0.08947577707443623,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,50,22,0.9863581999288089,1.0,2.813264157967,2.799987273455,0.07894305437844704,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,50,23,1.0338786099192603,1.0,2.8319446371385,2.799987273455,0.0899330132802051,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,50,24,0.9889060959158725,1.0,2.756466493296,2.799987273455,0.08229103173047625,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,50,25,0.9620852831693999,1.0,2.786731011012,2.799987273455,0.07853766533864716,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,50,26,0.9953372025624229,1.0,2.8161389182630003,2.799987273455,0.07963554259322236,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,50,27,0.9739887389224773,1.0,2.782233995106,2.799987273455,0.0876138760004737,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,50,28,1.0061169651544752,1.0,2.7736640017729997,2.799987273455,0.08647764627892639,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,50,29,0.9926670306603109,1.0,2.7716598386165003,2.799987273455,0.08189218238081827,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,50,30,1.0046707633075538,1.0,2.771895949119,2.799987273455,0.08547084391670773,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,50,31,1.0063261681544353,1.0,2.794256389652,2.799987273455,0.08829416032900034,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,50,32,1.0026174453823247,1.0,2.8030570817490004,2.799987273455,0.09295161332124693,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,50,33,0.9850710997107646,1.0,2.7923451029699997,2.799987273455,0.09003934567846095,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,50,34,0.9634057509041388,1.0,2.8098165819555,2.799987273455,0.06856697347523555,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,50,35,1.0193683488996836,1.0,2.820688388046,2.799987273455,0.0849861744731894,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,50,36,0.9980300551911773,1.0,2.8195798077785,2.799987273455,0.07923628098900537,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,50,37,1.0191487061225826,1.0,2.8014783657085003,2.799987273455,0.08183273313250221,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,50,38,0.9655664977332371,1.0,2.783144268974,2.799987273455,0.0777397704945309,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,50,39,1.0051041659657112,1.0,2.788582481483,2.799987273455,0.0936460348737094,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,50,40,1.0165991124508695,1.0,2.7812342103464998,2.799987273455,0.10450196638141361,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,50,41,0.9734297236085186,1.0,2.8185130838605,2.799987273455,0.07593667898491786,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,50,42,0.9936562785808188,1.0,2.8246801329544997,2.799987273455,0.09931390202680382,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,50,43,0.9936181475985488,1.0,2.778872338162,2.799987273455,0.08237523871360904,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,50,44,0.9997169996813016,1.0,2.8202381745430003,2.799987273455,0.09924404921371449,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,50,45,0.9846566495650801,1.0,2.7939850335255,2.799987273455,0.08355468472990646,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,50,46,0.9938421373198306,1.0,2.788067548196,2.799987273455,0.08987351302621635,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,50,47,0.9890437439028794,1.0,2.7965415461055,2.799987273455,0.06956643462139767,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,50,48,1.019456086253505,1.0,2.812893115715,2.799987273455,0.08908950566721022,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,50,49,1.0030297335579124,1.0,2.812800621519,2.799987273455,0.0984044976693137,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,50,50,1.0097395202388544,1.0,2.7798291078115,2.799987273455,0.0911173087457421,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,50,51,0.9596395275181374,1.0,2.7865087590544997,2.799987273455,0.08879915618325204,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,50,52,1.0182225175887032,1.0,2.802588571405,2.799987273455,0.09315648574210796,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,50,53,0.9737139111038751,1.0,2.8048919756129997,2.799987273455,0.07645541747586887,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,50,54,0.9943494475109637,1.0,2.7695732209815,2.799987273455,0.09810885066607183,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,50,55,0.9806121601150349,1.0,2.8364554013629997,2.799987273455,0.07970478417798316,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,50,56,0.9953595116805658,1.0,2.821847803919,2.799987273455,0.08514510132236525,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,50,57,0.9914041048682956,1.0,2.833894769966,2.799987273455,0.08626468268789392,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,50,58,0.9760709597191004,1.0,2.7825688084185,2.799987273455,0.08349839981062955,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,50,59,0.999861071327951,1.0,2.762306626703,2.799987273455,0.0803982326240811,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,50,60,1.0022856598001997,1.0,2.7990573826645,2.799987273455,0.08842881355988462,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,50,61,1.0289372981997242,1.0,2.7661061055219998,2.799987273455,0.08207773665531001,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,50,62,0.9551456509928414,1.0,2.8022694312,2.799987273455,0.07089849694452502,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,50,63,0.9845456009892479,1.0,2.8168137488785003,2.799987273455,0.06570136767035184,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,100,0,1.008701946348552,1.0,2.8039133964035,2.799987273455,0.09274770641264318,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,100,1,0.9758198675195735,1.0,2.770974298325,2.799987273455,0.07694775321920763,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,100,2,1.0255141425258867,1.0,2.8107304108465003,2.799987273455,0.09659550535886749,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,100,3,0.9802782628855418,1.0,2.7867783539295,2.799987273455,0.08462952100089399,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,100,4,0.9912253346145011,1.0,2.7789004150715,2.799987273455,0.08702751406088538,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,100,5,1.0200767433405935,1.0,2.8126069846275,2.799987273455,0.08633070776932816,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,100,6,0.996863589757303,1.0,2.783930016548,2.799987273455,0.0842138995626248,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,100,7,1.0166281036015514,1.0,2.7669820907,2.799987273455,0.09438700705873407,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,100,8,0.991253483768774,1.0,2.7803736379645,2.799987273455,0.08988308841733467,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,100,9,1.0009761827049555,1.0,2.8010770376105,2.799987273455,0.0814159157067608,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,100,10,0.9803024653058748,1.0,2.807176395318,2.799987273455,0.0830781652186123,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,100,11,1.0027934001376204,1.0,2.7840860484735,2.799987273455,0.0883981875369132,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,100,12,0.9926101054619542,1.0,2.8177207492585,2.799987273455,0.09371405963900668,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,100,13,0.9869544399291789,1.0,2.787860221397,2.799987273455,0.08032114966029352,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,100,14,1.0196612504967153,1.0,2.822620172411,2.799987273455,0.09284347428474987,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,100,15,1.013954917302817,1.0,2.774553816001,2.799987273455,0.1049066739734518,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,100,16,0.960700584776889,1.0,2.818393879886,2.799987273455,0.08213347197304935,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,100,17,0.9971620089760892,1.0,2.785623565636,2.799987273455,0.08688387003024893,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,100,18,1.0177032653465676,1.0,2.7728375110185,2.799987273455,0.10854698518145327,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,100,19,0.9812819358601165,1.0,2.807229791757,2.799987273455,0.08419742871516808,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,100,20,0.9787087211595881,1.0,2.803319369144,2.799987273455,0.08295956833524294,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,100,21,0.9931691904727814,1.0,2.8015723539675,2.799987273455,0.09376086355097799,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,100,22,0.9971188270420696,1.0,2.791940495461,2.799987273455,0.07824075481305005,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,100,23,1.0189063663498192,1.0,2.8125286563435,2.799987273455,0.08927003925970642,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,100,24,0.9850471066262205,1.0,2.8146575571875,2.799987273455,0.08644853392950066,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,100,25,1.033588607842783,1.0,2.8032208240555,2.799987273455,0.09037709876930486,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,100,26,1.0037422590506824,1.0,2.8084464770195,2.799987273455,0.07786243829686054,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,100,27,0.9917559601943494,1.0,2.774433650392,2.799987273455,0.10491209249004177,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,100,28,0.9958624844022111,1.0,2.805013218587,2.799987273455,0.0797408042123301,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,100,29,1.006597471395637,1.0,2.7907711104694997,2.799987273455,0.09075671823432924,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,100,30,0.9913520782186155,1.0,2.7991006646495,2.799987273455,0.07999479745582949,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,100,31,0.9741854779618175,1.0,2.8345056675444997,2.799987273455,0.07656909496809575,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,100,32,0.9988829590939164,1.0,2.8130401315955,2.799987273455,0.08326826909381162,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,100,33,0.9766853655600174,1.0,2.7992939696965,2.799987273455,0.09186743031023235,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,100,34,1.005321194687868,1.0,2.8289050770305,2.799987273455,0.09159036117544586,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,100,35,1.0026562500777494,1.0,2.7972226379030003,2.799987273455,0.08362033455250718,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,100,36,1.0160565114212852,1.0,2.806088480584,2.799987273455,0.09153053475006456,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,100,37,0.9818739678114777,1.0,2.772587862502,2.799987273455,0.08761740182060074,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,100,38,0.9980950128326842,1.0,2.8262267341955,2.799987273455,0.0822227299859378,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,100,39,1.0135140254814197,1.0,2.7853075946040002,2.799987273455,0.09058723420449788,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,100,40,1.021814529166706,1.0,2.801385075947,2.799987273455,0.09537188289085081,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,100,41,0.998586988343064,1.0,2.7949460129125,2.799987273455,0.09321506440727859,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,100,42,1.0019161188047294,1.0,2.7917210861159996,2.799987273455,0.08677494091768875,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,100,43,1.0037730024096458,1.0,2.800691465371,2.799987273455,0.08465502221820723,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,100,44,0.9973114520541063,1.0,2.8232766024245,2.799987273455,0.0712367879194298,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,100,45,0.9952934892572354,1.0,2.8005012422325,2.799987273455,0.090738591090373,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,100,46,1.006868719686695,1.0,2.7886296768665,2.799987273455,0.07972367520962087,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,100,47,1.0133333584728232,1.0,2.7893200206615,2.799987273455,0.09476603930612387,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,100,48,1.0120524311195072,1.0,2.7931933348055002,2.799987273455,0.09637915964562907,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,100,49,0.9774067602008637,1.0,2.802888132149,2.799987273455,0.09124473416599889,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,100,50,1.0051205898652176,1.0,2.7901684300425,2.799987273455,0.08702530730630495,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,100,51,1.0172645580923074,1.0,2.7951794026770003,2.799987273455,0.0984274387923949,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,100,52,0.9981776659501961,1.0,2.7966449734724996,2.799987273455,0.09708260240727362,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,100,53,0.9888393884620688,1.0,2.8044492045695,2.799987273455,0.07708884288964113,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,100,54,0.9856058149119056,1.0,2.79631540921,2.799987273455,0.08721382427166514,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,100,55,0.990990859630742,1.0,2.7972883753930002,2.799987273455,0.08234909313587943,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,100,56,0.9767886010597748,1.0,2.7907518798845,2.799987273455,0.08455221890371957,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,100,57,1.0187756268450245,1.0,2.8330007884889996,2.799987273455,0.07895451070143919,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,100,58,0.9945697177648012,1.0,2.799561738515,2.799987273455,0.08682850620003649,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,100,59,0.9890131094808106,1.0,2.8001834429915,2.799987273455,0.07816589777187712,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,100,60,0.9970610523537105,1.0,2.808951059851,2.799987273455,0.08403946511572559,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,100,61,1.0020522581131044,1.0,2.7739129225885,2.799987273455,0.09089180685794813,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,100,62,0.9984889538438447,1.0,2.7735836586455,2.799987273455,0.08668314074019548,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,100,63,0.9998935243593429,1.0,2.8056477597205003,2.799987273455,0.08573427563540942,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,200,0,1.0008266747777528,1.0,2.7897633452450004,2.799987273455,0.09723363946585817,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,200,1,1.000301386854903,1.0,2.8045750893449997,2.799987273455,0.09157769262854745,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,200,2,0.9944038509424499,1.0,2.8143889176085,2.799987273455,0.0750806844588032,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,200,3,1.0101516028086976,1.0,2.7948826926195,2.799987273455,0.08830661203581176,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,200,4,1.0241553189008674,1.0,2.8224440195455003,2.799987273455,0.09441807928730386,0.08736061642362755,False,True,True
dpfi,separated_droplets,ID,200,5,0.9895373193046888,1.0,2.8036813553295,2.799987273455,0.07993741875593233,0.08736061642362755,False,True,True
