draw_id,state,duration_us,start_id,start_eta,start_d_um,start_sigma_y_um,start_y0_um,optimizer_success,finite,converged,termination_status,termination_message,nfev_total,nfev_by_irls_pass_json,raw_objective,reduced_raw_objective,maximum_absolute_whitened_residual,eta_hat,d_hat_um,sigma_y_hat_um,y0_hat_um,active_physical_bounds,active_nuisance_bounds,fit_vector_json,runtime_seconds,jacobian_rank,jacobian_condition,morphology_rank_after_y0_and_nuisance_projection,morphology_projected_singular_values_json,physical_censored,nuisance_censored,topology_valid,d_peak_um,nu_vp,d_peak_conditional_sd_um,nu_vp_conditional_sd,d_peak_supported_local,nu_vp_supported_local
4,connected_modulated,25,2,1.3,3.4,1.15,0.0,true,true,true,2,`ftol` termination condition is satisfied.,17,"[12,5]",5990.877197398668,0.9926888479533832,3.7197183300087486,0.7400525398931453,2.73581060774864,0.8932489752918429,0.06003223096425058,0,2,"[-0.3010340954486903,1.0064277750502355,-0.11288992924765778,0.06003223096425058,1.0142157087589556,1.2423521633250982e-17,1.4713170667781818e-17,1.4999986975587893]",11.287059099995531,8,2240.223645748731,3,"[65.13968131014978,40.28040070020211,3.297455361063518]",false,false,true,2.701807299714,0.6056237034350316,0.03963106974990975,0.05197926836258011,true,true
4,connected_modulated,25,3,0.8,3.2,0.55,0.8,true,true,true,2,`ftol` termination condition is satisfied.,26,"[14,12]",5990.934291103077,0.9926983083849341,3.7197183263888642,0.7400249964419887,2.736248815630309,0.8920671137798595,0.06425102627861397,0,2,"[-0.30107131437875795,1.0065879370107338,-0.11421390956896965,0.06425102627861397,1.0142154694145273,8.048049743658397e-29,8.508428518040074e-38,1.4999995836491125]",17.19840639999893,8,2209.7099962828374,3,"[66.07066897370272,40.98409542069516,3.3433716697216354]",false,false,true,2.7027519784534997,0.603641782967343,0.039097091378524414,0.05139468113079434,true,true
4,connected_modulated,25,4,1.2,2.4,1.0,-0.8,true,true,true,2,`ftol` termination condition is satisfied.,15,"[11,4]",5990.953888582043,0.9927015556888223,3.719718299974715,0.7399441419207408,2.7347699290201546,0.8934113107485656,0.05474089433586517,0,3,"[-0.30118057952386473,1.0060473113191766,-0.11270820980335401,0.05474089433586517,1.0142178132044977,2.9612187064704445e-16,9.25750896365502e-18,1.4999999999972176]",10.05134490000637,8,2208.4029682692153,3,"[65.01082575169218,40.157445010785686,3.345236058666188]",false,true,true,2.7005839828190004,0.6063741438906927,0.03961806450902033,0.05192318984935252,false,false
5,connected_modulated,25,0,1.0,2.8,0.75,0.0,true,true,true,2,`ftol` termination condition is satisfied.,11,"[8,3]",6025.237760882276,0.9983823961693913,3.8960681130884947,1.0846850294771277,2.880746194520911,0.9331933932773976,0.09189711613625645,0,2,"[0.08128964943576773,1.0580493559082196,-0.06914281850266019,0.09189711613625645,1.0041870605381706,1.4117717632638168e-13,5.180209479533338e-17,0.8911919555755761]",7.478477600001497,8,570.4388779429663,3,"[66.392308595141,41.38509124877178,7.133291093697765]",false,false,true,2.8477213778745,0.5950961194934921,0.03980346352920638,0.05194046477418361,true,true
5,connected_modulated,25,1,0.6,2.2,0.4,0.0,true,true,true,2,`ftol` termination condition is satisfied.,20,"[14,6]",6025.218194621588,0.9983791540383741,3.8959775270346286,1.0800167899217061,2.880320651450922,0.9337585974492932,0.09195110792362675,0,2,"[0.07697658723908905,1.0579016252596642,-0.06853733513514941,0.09195110792362675,1.0041871377821956,2.435269727942961e-19,2.7184653081910643e-21,0.8970414920832614]",12.873305999994045,8,583.7017361263687,3,"[65.56108543696077,41.00733399050384,7.018551145175002]",false,false,true,2.8470432129025003,0.5961043231959415,0.040364206743082554,0.05246726330770988,true,true
5,connected_modulated,25,2,1.3,3.4,1.15,0.0,true,true,true,2,`ftol` termination condition is satisfied.,16,"[11,5]",6024.920354842986,0.9983298019623837,3.895921750214815,1.0776854918771677,2.8843627268768226,0.9365309520110302,0.09176894123427001,0,2,"[0.07481567841364486,1.0593039836627394,-0.06557270691161032,0.09176894123427001,1.0041869483897161,1.6367917003271927e-17,5.912580460406601e-20,0.9006435926397895]",10.412383599999885,8,589.8536714741315,3,"[65.31328129656748,40.29335119068271,6.99459087603705]",false,false,true,2.8504981806879996,0.5981947059473047,0.04093661478425449,0.05210995314015325,true,true
5,connected_modulated,25,3,0.8,3.2,0.55,0.8,true,true,true,2,`ftol` termination condition is satisfied.,16,"[10,6]",6025.203092099484,0.9983766515492103,3.8959607443000928,1.0792235174874318,2.880571260358192,0.9335245783564534,0.09228501919176614,0,2,"[0.0762418172672225,1.0579886287692821,-0.0687879870952776,0.09228501919176614,1.0041870619160964,9.018886934607395e-17,2.729298269957405e-22,0.8981253370065796]",10.33678809999401,8,578.3944632740795,3,"[66.21669354747823,41.44379923015573,7.091548201320197]",false,false,true,2.84740658492,0.5956523886458853,0.03992364456437623,0.051998806498006596,true,true
5,connected_modulated,25,4,1.2,2.4,1.0,-0.8,true,true,true,2,`ftol` termination condition is satisfied.,16,"[9,7]",6025.088018718431,0.9983575838804359,3.89580856481667,1.0716881198561952,2.881261894665259,0.9349024090726217,0.09232837405907547,0,2,"[0.06923508734943645,1.058228356054607,-0.06731313046433243,0.09232837405907547,1.0041870928150516,6.911409052840691e-16,4.979377963034368e-24,0.9079530184915586]",10.576333299999533,8,592.0636352882324,3,"[65.79881451899793,41.207768160748635,7.012516687750268]",false,false,true,2.847664389466,0.5973053104265759,0.040350492947785595,0.05202200536934248,true,true
6,connected_modulated,25,0,1.0,2.8,0.75,0.0,true,true,true,2,`ftol` termination condition is satisfied.,11,"[6,5]",5797.199008664645,0.9605963560339097,3.535001592117008,1.2281022191840596,2.7743843965016453,0.9264473286558419,-0.030006945613043345,0,1,"[0.20547006663856146,1.020428883489959,-0.07639808467754572,-0.030006945613043345,1.0001137138791576,0.007468823646559956,2.2009184176778222e-23,0.7447522837049223]",7.176121799995599,8,327.3095040546948,3,"[61.503123409363646,37.91236218191427,9.815941773867864]",false,false,true,2.731145783214,0.6354902107455564,0.042431111108071885,0.054965296320148085,true,true
6,connected_modulated,25,1,0.6,2.2,0.4,0.0,true,true,true,2,`ftol` termination condition is satisfied.,21,"[16,5]",5797.564026805363,0.9606568395700684,3.5352923776049616,1.2292939414409576,2.773268202774503,0.9277260717458238,-0.031223834474309424,0,1,"[0.20643997321643928,1.020026481312739,-0.07501877107889356,-0.031223834474309424,1.0001137159271107,0.007410329524894574,2.8578048264001255e-19,0.7437695346096794]",13.409941899997648,8,324.84050127780654,3,"[60.428940574224235,37.26500981118107,9.858840052976873]",false,false,true,2.7292773197105,0.6378401290613829,0.043292297511402414,0.05557487597845338,true,true
6,connected_modulated,25,2,1.3,3.4,1.15,0.0,true,true,true,2,`ftol` termination condition is satisfied.,12,"[8,4]",5797.344573759869,0.9606204761822483,3.5352113723342558,1.2265548817871856,2.776287735653887,0.9281124649424468,-0.028922766883281423,0,1,"[0.20420933038239453,1.021114688445296,-0.0746023628681925,-0.028922766883281423,1.000113705817526,0.007426623526993665,3.879611997464095e-18,0.7462969208223026]",7.5957835000008345,8,329.1613541699306,3,"[60.56628923792749,37.24299451523811,9.790193580568495]",false,false,true,2.7325408741455,0.6369544086816872,0.043186408174920435,0.055232337617632056,true,true
6,connected_modulated,25,3,0.8,3.2,0.55,0.8,true,true,true,2,`ftol` termination condition is satisfied.,15,"[9,6]",5797.40630794378,0.9606307055416371,3.535128333462311,1.2146081481439726,2.7731777515390963,0.9276282992471161,-0.02873592541700843,0,1,"[0.19442151295873109,1.0199938653867355,-0.07512416603775086,-0.02873592541700843,1.0001137142432472,0.00744332733479333,8.72057612343252e-25,0.7561346758078897]",9.941302600003837,8,340.2407224138997,3,"[62.303133513611435,38.493099459794806,9.616273269752046]",false,false,true,2.729219974798,0.6377441938511389,0.04193849948663505,0.05395864555575542,true,true
6,connected_modulated,25,4,1.2,2.4,1.0,-0.8,true,true,true,2,`ftol` termination condition is satisfied.,12,"[7,5]",5797.384159098701,0.9606270354761726,3.5350793265505804,1.2268476162269526,2.771960499375894,0.9267727981633215,-0.031212312346459593,0,1,"[0.20444796586221747,1.0195548313617304,-0.07604683713159505,-0.031212312346459593,1.0001137220749141,0.00745318575028777,4.862070487726237e-19,0.7455874007746082]",7.4871903999955975,8,324.6054979237623,3,"[61.62051001240413,38.15221421280031,9.889111807760516]",false,false,true,2.7282318846914997,0.6371065607111266,0.04240702963982271,0.05492513597157913,true,true
7,connected_modulated,25,0,1.0,2.8,0.75,0.0,true,true,true,2,`ftol` termination condition is satisfied.,12,"[9,3]",6079.472486715441,1.0073690947332958,3.849320549760649,0.7976238246094243,2.792242770685427,0.9470260763492693,-0.010151701317525194,0,2,"[-0.22611819040772022,1.0268451333712256,-0.054428650431475836,-0.010151701317525194,0.9925084706450809,0.004336389306275152,8.145512223785446e-18,1.4999999999727254]",7.866795300004014,8,2005.1143723682233,3,"[64.79271268392804,40.58051560285774,3.6360903422926816]",false,true,true,2.7415413211565003,0.6559038246091176,0.04204428034261348,0.04968473374932845,false,false
7,connected_modulated,25,1,0.6,2.2,0.4,0.0,true,true,true,2,`ftol` termination condition is satisfied.,13,"[8,5]",6079.564544861266,1.0073843487756862,3.8493210357895236,0.797499679764259,2.790766618957856,0.9469594543169969,-0.010403573832940119,0,1,"[-0.22627384587273663,1.026316331909882,-0.054499001583816924,-0.010403573832940119,0.992506427165389,0.004336202907580321,1.3613089605679272e-18,1.499998701866546]",8.278373599998304,8,2020.4838891392217,3,"[64.0568400110781,40.243633557598706,3.605924245551637]",false,false,true,2.739865385142,0.6565018709582753,0.042455260619106726,0.050377613364921706,true,true
7,connected_modulated,25,2,1.3,3.4,1.15,0.0,true,true,true,2,`ftol` termination condition is satisfied.,14,"[10,4]",6079.317312133133,1.0073433822921514,3.8493113833122945,0.7977995124767094,2.793867974683319,0.9475843530407225,-0.009706416883193411,0,2,"[-0.2258979505956134,1.027427006562728,-0.053839319032312156,-0.009706416883193411,0.9925092624443808,0.004340136674960118,1.2222067518613224e-20,1.4999999999994305]",8.939473099999304,8,2001.2972931776287,3,"[64.10674102587168,39.80808512525283,3.6424677966249357]",false,true,true,2.743133331583,0.655913555619527,0.04270986114554658,0.049871317547755006,false,false
7,connected_modulated,25,3,0.8,3.2,0.55,0.8,true,true,true,2,`ftol` termination condition is satisfied.,14,"[10,4]",6079.230326331966,1.0073289687376912,3.8491534479232414,0.7972289636241779,2.789320925275938,0.9461081771899623,-0.011582261774834162,0,2,"[-0.22661335961233595,1.0257981702492256,-0.05539836425871182,-0.011582261774834162,0.9925063454624191,0.004404781740474591,3.075953296941658e-18,1.4999999999999887]",8.924463199997263,8,2007.295880994586,3,"[65.75905842601233,41.51887740142482,3.640785787539909]",false,true,true,2.738634432299,0.6560046118355702,0.04124492919757346,0.04939131440379956,false,false
7,connected_modulated,25,4,1.2,2.4,1.0,-0.8,true,true,true,2,`ftol` termination condition is satisfied.,13,"[9,4]",6079.514186765749,1.0073760044350868,3.8493247107243147,0.7975764953560069,2.7917670444706677,0.9469746609719037,-0.010391605348488774,0,2,"[-0.2261775299813635,1.0266747446249096,-0.05448294331147856,-0.010391605348488774,0.9925086863945258,0.004334685797310767,2.0924119397198226e-19,1.4999999986507062]",8.264539499999955,8,1993.411789976515,3,"[65.22327111603411,40.89576030850525,3.6545908886082845]",false,true,true,2.7410169166295,0.6560552925665428,0.04173205762950384,0.049440310508290286,false,false
8,connected_modulated,25,0,1.0,2.8,0.75,0.0,true,true,true,2,`ftol` termination condition is satisfied.,26,"[17,9]",5970.040196526078,0.9892361551824487,4.072358095002527,0.8460802295660017,2.8555153911569544,1.0113314079028914,-0.005087465045857949,0,2,"[-0.16714108987000736,1.049252349112441,0.0112676884029822,-0.005087465045857949,1.002041991006382,8.84319398254452e-22,2.5451527763466712e-23,1.349129873196431]",17.059738500000094,8,1800.7460265441457,3,"[59.39978560122597,36.88954872299621,3.6663718773178053]",false,false,true,2.777255029978,0.7111717215541793,0.05086095690712853,0.04959691563160646,true,true
8,connected_modulated,25,1,0.6,2.2,0.4,0.0,true,true,true,2,`ftol` termination condition is satisfied.,20,"[8,12]",5968.1346104529275,0.9889203994122499,4.072358095002527,0.8235958204167901,2.8627327668214773,1.023594079846163,-0.0075928695567568155,0,2,"[-0.19407537861458227,1.0517766814945646,0.023320041627297766,-0.0075928695567568155,1.0020423860578238,2.9704171897897626e-31,5.346259228607589e-28,1.418780679848873]",12.925236800001585,8,2036.6233668165385,3,"[60.71713150400637,38.57081982499332,3.4321306480997973]",false,false,true,2.777031119615,0.7229418656576474,0.051350700135939745,0.04821617742100614,true,true
8,connected_modulated,25,2,1.3,3.4,1.15,0.0,true,true,true,2,`ftol` termination condition is satisfied.,21,"[13,8]",5966.630094527454,0.9886711009987497,4.072358095002527,0.8296317366798304,2.8828044096891445,1.0400524084472729,-0.015137876693583154,0,2,"[-0.18677336739855024,1.0587635737218786,0.039271104621372385,-0.015137876693583154,1.0020427156639873,7.812500000000311e-27,3.2933331013044986e-23,1.4092832838338953]",14.445581400002993,8,2104.7058213621203,3,"[62.31984112761084,39.88139141178296,3.304030539952218]",false,false,true,2.7890851380174997,0.7338585864285296,0.05261860091937664,0.04736043397638581,true,true
8,connected_modulated,25,3,0.8,3.2,0.55,0.8,true,true,true,2,`ftol` termination condition is satisfied.,39,"[17,22]",5965.552097812881,0.9884924768538328,4.088529450110302,0.8026509183235782,2.8851231757808815,1.047323260957876,-0.010893659723493472,0,2,"[-0.21983538144277517,1.0595675942933198,0.04623763395600257,-0.010893659723493472,1.0020444446977712,4.598593591534029e-39,1.8014387184318685e-43,1.4958295318421904]",25.159478900000977,8,2344.277721559048,3,"[63.46058223489738,41.39438789479788,3.1615324579512905]",false,false,true,2.7858914228985,0.7412689869342144,0.05352410278691632,0.04652160092005615,true,true
8,connected_modulated,25,4,1.2,2.4,1.0,-0.8,true,true,true,2,`ftol` termination condition is satisfied.,24,"[17,7]",5966.637389940933,0.9886723098493675,4.072358095002527,0.8200724836581451,2.8759169255127075,1.0391218057677138,-0.01612179163773267,0,2,"[-0.19836254792536498,1.0563715540148724,0.038375938900924965,-0.01612179163773267,1.0020425999457372,1.5625000000000519e-24,1.4425597299431178e-21,1.4358344846021978]",15.820585499997833,8,2197.831302695276,3,"[62.05379283136213,39.58254543189352,3.2279592965819086]",false,false,true,2.7811308376359998,0.7356658201694413,0.05320732884238148,0.04748821003640624,true,true
9,connected_modulated,25,0,1.0,2.8,0.75,0.0,true,true,true,2,`ftol` termination condition is satisfied.,11,"[7,4]",5786.337683016616,0.95879663347417,3.6812484737761006,1.1287870280176808,2.803700819228559,0.9257293189971324,0.01884431605162371,0,1,"[0.12114362965634709,1.0309402656297084,-0.07717339916559574,0.01884431605162371,0.9962435726246024,8.76042816450713e-20,0.0062074736319412994,0.8222762658753611]",7.1425674999991315,8,465.4775599247316,3,"[62.86675514318674,38.95406155332879,7.943657330816258]",false,false,true,2.7646637421955003,0.620545193001793,0.04145596192507359,0.05398235171512446,true,true
9,connected_modulated,25,1,0.6,2.2,0.4,0.0,true,true,true,2,`ftol` termination condition is satisfied.,19,"[14,5]",5786.369787748674,0.9588019532309319,3.6812582656214214,1.1301254764304878,2.803290812287923,0.9249378677916913,0.018460698988220597,0,1,"[0.122328667648571,1.030794017171244,-0.0780287136806427,0.018460698988220597,0.996243575638402,5.840781990488455e-22,0.0062074720894105566,0.8207941096911231]",12.342355600005249,8,463.21799887044733,3,"[62.620283846909686,38.923155819374394,7.956715748758206]",false,false,true,2.7645370000775,0.6196031858237088,0.04153794050333172,0.054383548854827136,true,true
9,connected_modulated,25,2,1.3,3.4,1.15,0.0,true,true,true,2,`ftol` termination condition is satisfied.,13,"[9,4]",5786.09175969362,0.9587558839591748,3.6811956744416032,1.1219817546681692,2.8072367365176025,0.9284331628425434,0.021752280679682674,0,1,"[0.11509654553171655,1.0322006317350116,-0.07425688479484296,0.021752280679682674,0.9962435275634274,8.542287078577014e-19,0.006207495405231912,0.8302687312589492]",8.570585499997833,8,480.2524556818617,3,"[61.89838584704482,38.134954510017394,7.795491524620321]",false,false,true,2.7674944624510003,0.6227440729224698,0.04241451992804823,0.05415090429727533,true,true
9,connected_modulated,25,3,0.8,3.2,0.55,0.8,true,true,true,2,`ftol` termination condition is satisfied.,30,"[15,15]",5785.9508166066935,0.9587325296779939,3.6811830557226863,1.1205712014038163,2.8095527370595508,0.9298070463372548,0.02423542441484343,0,1,"[0.11383855655397182,1.0330253023708256,-0.07277819141789284,0.02423542441484343,0.9962435747527594,1.6197220052216005e-31,0.006207472476502969,0.8321789326203457]",19.407057699994766,8,487.96968165888296,3,"[62.517539513627035,38.23383986368193,7.707737214553056]",false,false,true,2.7695157824315,0.6236118945649998,0.04219824399132604,0.053481769804060685,true,true
9,connected_modulated,25,4,1.2,2.4,1.0,-0.8,true,true,true,2,`ftol` termination condition is satisfied.,13,"[7,6]",5786.448484991512,0.9588149933705902,3.6812164822231135,1.1241091949815953,2.8019915150735555,0.926283796791486,0.01837574214733167,0,1,"[0.11699089531302174,1.0303304197423344,-0.07657461527341522,0.01837574214733167,0.9962435800844244,3.4390308844326214e-23,0.0062074697850527496,0.8271188577524912]",8.291183799999999,8,466.9893382816907,3,"[63.34459787543691,39.46623372030489,7.962929841963524]",false,false,true,2.762501357279,0.6221500873812842,0.0411576784212027,0.053535249204708195,true,true
10,connected_modulated,25,0,1.0,2.8,0.75,0.0,true,true,true,2,`ftol` termination condition is satisfied.,12,"[7,5]",5849.325791670905,0.9692337682967531,3.566530511705659,1.1493248867892276,2.787870987589739,0.9232994895696897,0.020677376304665585,0,0,"[0.13917471502503392,1.0252782176488784,-0.07980162303627593,0.020677376304665585,0.9997811772786634,0.004878525636981808,0.02470453926813853,0.7948974000288362]",7.73701599999913,8,422.445382219933,3,"[62.6016659949745,38.90672457932747,8.351078046944654]",false,false,true,2.7478537267785,0.6245717522727289,0.0414611696029328,0.05434467278980823,true,true
10,connected_modulated,25,1,0.6,2.2,0.4,0.0,true,true,true,2,`ftol` termination condition is satisfied.,20,"[14,6]",5849.985691073936,0.9693431136825081,3.5666537329884367,1.1488516741883672,2.7860595926244183,0.9208217275093077,0.019416628159922532,0,0,"[0.138762899313758,1.0246282651591514,-0.08248882551346624,0.019416628159922532,0.9997811660713808,0.004820386191500058,0.02470454484951003,0.7953603235406285]",13.270436300001165,8,405.50387069906844,3,"[63.375774210280376,39.1626056962675,8.677354000909109]",false,false,true,2.746877530269,0.6218685796919098,0.04093981481914796,0.053225973011754746,true,true
10,connected_modulated,25,2,1.3,3.4,1.15,0.0,true,true,true,2,`ftol` termination condition is satisfied.,15,"[9,6]",5848.198074132382,0.9690469054071884,3.566216877709665,1.1514823264559033,2.7893347709170198,0.9247372149347949,0.0225722771601863,0,0,"[0.14105009188109752,1.0258031340404454,-0.07824567379386174,0.0225722771601863,0.9997811743033779,0.005030674959193474,0.024704540392871267,0.7922837015163395]",9.697531600002549,8,424.7742434721941,3,"[64.12995848163058,39.9137781026105,8.308222241434805]",false,false,true,2.748880954595,0.6259386631575103,0.04055702020526779,0.05391825733060021,true,true
10,connected_modulated,25,3,0.8,3.2,0.55,0.8,true,true,true,2,`ftol` termination condition is satisfied.,16,"[10,6]",5847.24655898124,0.9688892392678111,3.5658952005219957,1.1504855448094062,2.790609166071293,0.9247983544673103,0.02331487299359497,0,0,"[0.14018406614612675,1.0262599110944168,-0.07817956040458815,0.02331487299359497,0.9997811773066615,0.005177885163514091,0.024704539195449945,0.7927156466497299]",10.31587959999888,8,426.60519903287815,3,"[65.01581227581644,40.64789646614642,8.263429666607381]",false,false,true,2.7502948319725,0.6254208252613043,0.04005238026609156,0.05393919712222306,true,true
10,connected_modulated,25,4,1.2,2.4,1.0,-0.8,true,true,true,2,`ftol` termination condition is satisfied.,14,"[9,5]",5851.113075593749,0.9695299213908449,3.5670625281533703,1.1492856514837024,2.7856362702358157,0.9221516246367559,0.01987363555842256,0,0,"[0.13914057674464594,1.024476310565851,-0.08104561706258877,0.01987363555842256,0.99978117528685,0.004632123000869436,0.02470453985424296,0.795314229790493]",9.350923800004239,8,420.3980522980695,3,"[61.40856499027011,37.672072142284094,8.408221949474779]",false,false,true,2.7458278849925,0.6239854103377358,0.04235425565035368,0.054713053211977135,true,true
11,connected_modulated,25,0,1.0,2.8,0.75,0.0,true,true,true,2,`ftol` termination condition is satisfied.,10,"[6,4]",5881.804311298614,0.9746154616899112,3.809444984412426,1.1436752755943884,2.7931254342708463,0.9255042012687524,-0.006051746041605569,0,1,"[0.13424700265966327,1.0271611961840528,-0.07741660752048471,-0.006051746041605569,1.0082114552362356,3.541879791617374e-19,0.012291343188331342,0.7762378758613236]",6.317886000004364,8,432.62673107997927,3,"[61.47083899127371,38.0690658158066,8.096911177588208]",false,false,true,2.752830604851,0.6252374343375939,0.04238614337217705,0.05503167009795402,true,true
11,connected_modulated,25,1,0.6,2.2,0.4,0.0,true,true,true,2,`ftol` termination condition is satisfied.,16,"[11,5]",5881.802787520814,0.9746152091998034,3.809444984412426,1.1426634956990152,2.7935250363257724,0.9256224932830507,-0.006421764709475953,0,1,"[0.13336193700436821,1.0273042522272797,-0.07728880209818982,-0.006421764709475953,1.008211455323798,1.6382064867069744e-20,0.012291343058325572,0.7771869205360099]",10.327023400001053,8,437.2170718560266,3,"[62.006713197962185,38.596187883738914,8.022670669474477]",false,false,true,2.7532305967174997,0.6252172152991888,0.04197005789907022,0.05491586547936549,true,true
11,connected_modulated,25,2,1.3,3.4,1.15,0.0,true,true,true,2,`ftol` termination condition is satisfied.,12,"[8,4]",5881.795067427022,0.9746139299796226,3.809444984412426,1.1438237013499033,2.7931615790606505,0.9255984315693171,-0.006001439135742906,0,1,"[0.13437677387024677,1.027174136725675,-0.07731479760570797,-0.006001439135742906,1.008211455250718,3.84539111779095e-19,0.012291343440651168,0.7761143775629333]",7.719058800001221,8,432.2172910097625,3,"[61.40974720525253,38.051645740815495,8.101898300273133]",false,false,true,2.7528303518259998,0.6253552525948852,0.042427306774710925,0.05510245776409085,true,true
11,connected_modulated,25,3,0.8,3.2,0.55,0.8,true,true,true,2,`ftol` termination condition is satisfied.,16,"[9,7]",5881.841461230093,0.9746216174366351,3.809444984412426,1.1419044554917286,2.7930446573928727,0.925569581355901,-0.0058223948683297526,0,1,"[0.13269744354089252,1.0271322758767032,-0.0773459673463442,-0.0058223948683297526,1.0082114551817396,1.00080557723617e-25,0.012291342786669485,0.7778263122934701]",10.316540499996336,8,435.2278243965278,3,"[62.418977712650374,38.53194631292327,8.082431670937943]",false,false,true,2.7527108007475,0.6253694259037966,0.04174276069194939,0.05457358284933008,true,true
11,connected_modulated,25,4,1.2,2.4,1.0,-0.8,true,true,true,2,`ftol` termination condition is satisfied.,11,"[7,4]",5881.795266992117,0.9746139630475753,3.809444984412426,1.1436986092108725,2.7933052665096483,0.9256212934370405,-0.0062255460903309435,0,1,"[0.13426740476064022,1.0272255779864938,-0.07729009835751433,-0.0062255460903309435,1.0082115101164137,4.1657889143665017e-17,0.012291316426894258,0.7762090402081085]",6.846102800001972,8,432.41817283359273,3,"[61.75874149895471,38.36948807773873,8.097498496022396]",false,false,true,2.752982763712,0.6253198000750404,0.04216235831481041,0.05494491484165454,true,true
12,connected_modulated,25,0,1.0,2.8,0.75,0.0,true,true,true,2,`ftol` termination condition is satisfied.,12,"[8,4]",5873.341505029684,0.9732131739900057,4.242881919752041,1.2951361377654749,2.829009356185883,0.8538671308128697,-0.02873079564145652,0,1,"[0.2586158153138086,1.039926599555348,-0.15797968182635108,-0.02873079564145652,1.0054317621198052,1.864101866150702e-20,0.022050281727727498,0.6514483105153587]",8.152044900001783,8,214.34826369963392,3,"[67.46795854280754,40.44570885625955,12.632055339185193]",false,false,true,2.8139710992655003,0.5001889230541785,0.036721379528651836,0.05302236502314054,true,true
12,connected_modulated,25,1,0.6,2.2,0.4,0.0,true,true,true,2,`ftol` termination condition is satisfied.,16,"[9,7]",5873.525772237408,0.973243707081592,4.242824263603322,1.289300449938894,2.827379807453109,0.8537794086360976,-0.028305114759957076,0,1,"[0.25409978441380293,1.0393504196883998,-0.15808242226451874,-0.028305114759957076,1.0054317615972928,2.936391198964934e-26,0.02205028169817902,0.6549341505664747]",10.558532499999274,8,219.16664476944194,3,"[67.8299931366225,40.407646805459805,12.489621406422112]",false,false,true,2.8122684179875,0.5008209555651004,0.03662678109025812,0.052592436618729074,true,true
12,connected_modulated,25,2,1.3,3.4,1.15,0.0,true,true,true,2,`ftol` termination condition is satisfied.,10,"[6,4]",5873.035023297006,0.9731623899415088,4.242882180860409,1.2950383673225994,2.8327925603427278,0.8568476485874718,-0.026250286202263853,0,1,"[0.2585403219887604,1.0412629955563641,-0.15449514913128018,-0.026250286202263853,1.0054317620703996,2.694641405045368e-17,0.02205028143626876,0.6514325742059268]",6.199740900003235,8,216.85591495490723,3,"[68.85593157656841,41.61515543041973,12.516537652184311]",false,false,true,2.817359268782,0.5030575159619823,0.03564845087165661,0.052831872223816266,true,true
12,connected_modulated,25,3,0.8,3.2,0.55,0.8,true,true,true,2,`ftol` termination condition is satisfied.,14,"[10,4]",5872.9454121174595,0.9731475413616337,4.242914535693548,1.2980060063696308,2.833394732394545,0.8581092170385716,-0.023281401732987747,0,1,"[0.2608292456746054,1.0414755448502628,-0.1530238950094407,-0.023281401732987747,1.0054317616393382,4.6529958590892865e-18,0.022050281472099465,0.6494764786739459]",9.32989610000368,8,216.9658453001469,3,"[67.7477680935778,40.934054596665234,12.481218217596984]",false,false,true,2.817734716555,0.5047393880461529,0.0360875851437767,0.053717433883638054,true,true
12,connected_modulated,25,4,1.2,2.4,1.0,-0.8,true,true,true,2,`ftol` termination condition is satisfied.,12,"[8,4]",5873.454763511158,0.9732319409297693,4.242901918158448,1.296893022730438,2.826900409574922,0.8533449430553398,-0.02913483185014266,0,1,"[0.25997142138552015,1.0391808497835013,-0.1585914251262114,-0.02913483185014266,1.0054317625196245,4.579424521731257e-19,0.022050281223366233,0.6502392303669536]",7.66885639999964,8,210.37453226539438,3,"[66.6373169776642,39.917117988106845,12.81100863945702]",false,false,true,2.811850253981,0.5003678079083866,0.037157424273207416,0.05336881328153947,true,true
13,connected_modulated,25,0,1.0,2.8,0.75,0.0,true,true,true,2,`ftol` termination condition is satisfied.,18,"[13,5]",5910.162660943376,0.9793144425755387,5.024558878471085,0.8010768669969114,2.775633802508391,0.9187069922279361,-0.018237811159969156,0,2,"[-0.22179837272660796,1.0208791184200263,-0.08478804073124589,-0.018237811159969156,0.9970955892020239,1.6356569212578726e-21,0.023556690229357916,1.4999999739341716]",12.000854000005347,8,1858.3281875731245,3,"[67.34625000884878,41.94156021975754,3.9131375357578424]",false,true,true,2.736026081991,0.6237927583973144,0.03915364596840504,0.04942685568026361,false,false
13,connected_modulated,25,1,0.6,2.2,0.4,0.0,true,true,true,2,`ftol` termination condition is satisfied.,16,"[12,4]",5910.228287239746,0.9793253168582844,5.024556941758378,0.80095781894302,2.7747670894536816,0.918606669134055,-0.018924909579803695,0,2,"[-0.22194699379599586,1.0205668119475302,-0.0848972470100545,-0.018924909579803695,0.9970958421585451,3.99281399401351e-17,0.023556566262996962,1.4999999994673072]",10.345803300006082,8,1832.508317435902,3,"[67.15053869353939,41.420465865709204,3.9679340074972593]",false,true,true,2.7350910175405003,0.6240621698358623,0.03948870009630169,0.04923984670106434,false,false
