pulse_duration_us,image_q,method,count_scale_electrons_per_i0_pixel,whole_image_template_snr,signal_l2_norm,minimum_variance,maximum_variance,summed_variance,minimum_denominator_electrons,maximum_expected_plus_6sigma_electrons
150,13,dgi,171.99738938601786,42.584404421766216,1.0410788099119084,3.4289306096447976e-05,0.0010635970689503527,0.12162352082084274,171.99738938601786,250.79806208553637
150,13,dpfi,171.99738938601786,58.99535586119118,4.834183429093136,0.0058718881869909,0.00746766846803412,7.2198804873407525,171.99738938601786,250.79806208553637
150,14,dgi,171.99738938601786,41.89540500160362,1.0117604634279198,3.4289306059881096e-05,0.001035382988198656,0.11892414838279332,171.99738938601786,250.79806208553637
150,14,dpfi,171.99738938601786,58.16655630737589,4.759556765914377,0.00587189124638898,0.007431938910937072,7.216020806424942,171.99738938601786,250.79806208553637
150,15,dgi,171.99738938601786,41.20656802959467,0.9828752036362192,3.428931196603618e-05,0.0010076208125849562,0.11628373296632868,171.99738938601786,250.79806208553637
150,15,dpfi,171.99738938601786,57.336013587572715,4.685010534108813,0.005871881472231246,0.007396425069949487,7.212227451182288,171.99738938601786,250.79806208553637
175,1,dgi,200.66362095035416,55.20886935792429,1.4273230827148098,2.533446553025661e-05,0.0012294259534810234,0.13131274116274008,200.66362095035416,285.76080277333085
175,1,dpfi,200.66362095035416,74.37590047325476,5.735650618194912,0.005024874981937908,0.006770116499834677,6.222585742043132,200.66362095035416,285.76080277333085
175,2,dgi,200.66362095035416,54.339382115789554,1.3869426396390023,2.533446801795895e-05,0.0011954470938843739,0.12784623327059003,200.66362095035416,285.76080277333085
175,2,dpfi,200.66362095035416,73.35749364017343,5.647559199032117,0.005024900745713889,0.00673230141396755,6.217934197625281,200.66362095035416,285.76080277333085
175,3,dgi,200.66362095035416,53.47001114445181,1.3471750441265002,2.5334465381237224e-05,0.0011620610053773692,0.12446013949563055,200.66362095035416,285.76080277333085
175,3,dpfi,200.66362095035416,72.3363480217423,5.55955340575928,0.005024892856828633,0.006694655311754436,6.213361243995051,200.66362095035416,285.76080277333085
175,4,dgi,200.66362095035416,52.60074180647808,1.3080159512880336,2.533446746779893e-05,0.0011292586982013487,0.12115312476715653,200.66362095035416,285.76080277333085
175,4,dpfi,200.66362095035416,71.31245446291695,5.471633390428221,0.005024881481466783,0.006657183974667663,6.208866735846446,200.66362095035416,285.76080277333085
175,5,dgi,200.66362095035416,51.731576186789404,1.269462958992274,2.533446530650071e-05,0.0010970336672985637,0.11792395893785125,200.66362095035416,285.76080277333085
175,5,dpfi,200.66362095035416,70.28580835595908,5.383800347593962,0.005024895431690429,0.006619895788882639,6.2044504989599405,200.66362095035416,285.76080277333085
175,6,dgi,200.66362095035416,50.86273703556165,1.2315267306066537,2.5334465956510526e-05,0.001065392789028649,0.11477226121381459,200.66362095035416,285.76080277333085
175,6,dpfi,200.66362095035416,69.25661433278441,5.2960754796016385,0.00502491073120624,0.0065828146565224685,6.2001130821144,200.66362095035416,285.76080277333085
175,7,dgi,200.66362095035416,49.99425186446124,1.1942049206182976,2.533446571815821e-05,0.0010343292213360342,0.11169685842135604,200.66362095035416,285.76080277333085
175,7,dpfi,200.66362095035416,68.22490866735704,5.208462622089894,0.005024892099216816,0.006545948906262839,6.19585443008453,200.66362095035416,285.76080277333085
175,8,dgi,200.66362095035416,49.12607580620181,1.1574915105218848,2.5334464920488343e-05,0.0010038326357066274,0.1086963401378577,200.66362095035416,285.76080277333085
175,8,dpfi,200.66362095035416,67.19065264582792,5.120958724992467,0.00502490005326694,0.006509302538962248,6.191674190351531,200.66362095035416,285.76080277333085
175,9,dgi,200.66362095035416,48.25813238237275,1.121379451710949,2.5334464760726678e-05,0.0009738919885458559,0.10576923405392724,200.66362095035416,285.76080277333085
175,9,dpfi,200.66362095035416,66.15377043695784,5.033557611549794,0.005024919878703385,0.0064728783115353215,6.1875718704358516,200.66362095035416,285.76080277333085
175,10,dgi,200.66362095035416,47.39045053520936,1.0858663435573421,2.533446449448327e-05,0.0009445002382331663,0.1029144623287481,200.66362095035416,285.76080277333085
175,10,dpfi,200.66362095035416,65.11431278342837,4.946263772040071,0.005024901381094401,0.006436683529266865,6.183547484495664,200.66362095035416,285.76080277333085
175,11,dgi,200.66362095035416,46.5229994266194,1.0509474531277954,2.5334464243489573e-05,0.0009156485139571691,0.10013077399673864,200.66362095035416,285.76080277333085
175,11,dpfi,200.66362095035416,64.07226051625207,4.859075734404664,0.0050249102042136,0.006400723023423084,6.179600760413292,200.66362095035416,285.76080277333085
175,12,dgi,200.66362095035416,45.65572132646774,1.0166170498892297,2.5334463750803565e-05,0.0008873270644959486,0.09741686888838723,200.66362095035416,285.76080277333085
175,12,dpfi,200.66362095035416,63.027565555799576,4.77198948871937,0.005024920641075518,0.006365000231094762,6.175731319750754,200.66362095035416,285.76080277333085
175,13,dgi,200.66362095035416,44.78866428938641,0.982875203636219,2.53344690741059e-05,0.0008595321716631357,0.09477181419070103,200.66362095035416,285.76080277333085
175,13,dpfi,200.66362095035416,61.980283245743806,4.685010534108813,0.005024910245720134,0.006329525931630064,6.17193909813897,200.66362095035416,285.76080277333085
175,14,dgi,200.66362095035416,43.92201404884749,0.9497299040997033,2.5334476992426302e-05,0.0008322687762052238,0.09219509183395036,200.66362095035416,285.76080277333085
175,14,dpfi,200.66362095035416,60.930583956682675,4.598155524860258,0.0050249268868285376,0.006294321984492829,6.168224262330976,200.66362095035416,285.76080277333085
175,15,dgi,200.66362095035416,43.055891239153354,0.9171822241737606,2.533448665689107e-05,0.0008055331089087222,0.08968593908884562,200.66362095035416,285.76080277333085
175,15,dpfi,200.66362095035416,59.87863352641488,4.511437770004765,0.005024919689017489,0.006259399501934139,6.16458710071953,200.66362095035416,285.76080277333085
200,1,dgi,229.32985251469046,59.244185997697855,1.4273230827148098,1.9505664687961176e-05,0.0010729781550291872,0.1116802002399485,229.32985251469046,320.28871514241274
200,1,dpfi,229.32985251469046,79.55975981916527,5.735650618194912,0.004391430020793931,0.0059166413065064654,5.438161327220737,229.32985251469046,320.28871514241274
200,2,dgi,229.32985251469046,58.182857788397264,1.381224315867959,1.95056662310073e-05,0.0010390478284244224,0.10821982141542173,229.32985251469046,320.28871514241274
200,2,dpfi,229.32985251469046,78.31450451358386,5.634982076768181,0.004391458325095007,0.005878884671431134,5.433521510919684,229.32985251469046,320.28871514241274
200,3,dgi,229.32985251469046,57.121682832006314,1.335924740555159,1.9505664753996305e-05,0.0010057929014175673,0.10485107653279556,229.32985251469046,320.28871514241274
200,3,dpfi,229.32985251469046,77.06540979047261,5.53442447986425,0.004391439318871056,0.0058413214849911575,5.428971332730295,229.32985251469046,320.28871514241274
200,4,dgi,229.32985251469046,56.060652542652186,1.2914185251203534,1.950566495009079e-05,0.0009732021740515244,0.10157227452554901,229.32985251469046,320.28871514241274
200,4,dpfi,229.32985251469046,75.81247646461209,5.43397930756041,0.004391438270828732,0.005803959818796825,5.424510659705097,229.32985251469046,320.28871514241274
200,5,dgi,229.32985251469046,54.9998871107209,1.2477094823713066,1.950566553619005e-05,0.0009412741749476259,0.09838219511379097,229.32985251469046,320.28871514241274
200,5,dpfi,229.32985251469046,74.55579591648424,5.333657854960005,0.004391464993714937,0.00576681866575121,5.420139510019387,229.32985251469046,320.28871514241274
200,6,dgi,229.32985251469046,53.93963819952269,1.2048059831759037,1.9505664403474932e-05,0.0009100105137816907,0.0952799748644293,229.32985251469046,320.28871514241274
200,6,dpfi,229.32985251469046,73.29562094753553,5.233483662598649,0.0043914462333122005,0.00572992095322788,5.4158584058320045,229.32985251469046,320.28871514241274
200,7,dgi,229.32985251469046,52.879841075750846,1.1626992375751781,1.9505664174461943e-05,0.0008793978789791463,0.09226377140868883,229.32985251469046,320.28871514241274
200,7,dpfi,229.32985251469046,72.03189536344571,5.1334526802628275,0.004391449707786126,0.005693272253377211,5.411666905488704,229.32985251469046,320.28871514241274
200,8,dgi,229.32985251469046,51.82039571210977,1.121379451710949,1.9505664014622486e-05,0.0008494223506261054,0.08933170723328401,229.32985251469046,320.28871514241274
200,8,dpfi,229.32985251469046,70.76452236122672,5.033557611549794,0.004391467675702114,0.005656876870111713,5.4075644441415545,229.32985251469046,320.28871514241274
200,9,dgi,229.32985251469046,50.761317569343795,1.0808417904725431,1.9505663735345477e-05,0.0008200738337701092,0.08648228312849862,229.32985251469046,320.28871514241274
200,9,dpfi,229.32985251469046,69.49354447843828,4.933802135827888,0.00439145228645666,0.00562074326689414,5.403550913672172,229.32985251469046,320.28871514241274
200,10,dgi,229.32985251469046,49.70255114131825,1.0410788099119084,1.9505663386638144e-05,0.0007913403635828272,0.08371384987495417,229.32985251469046,320.28871514241274
200,10,dpfi,229.32985251469046,68.21892408413865,4.834183429093136,0.004391467608440609,0.005584877241742484,5.399625939645064,229.32985251469046,320.28871514241274
200,11,dgi,229.32985251469046,48.64403068871977,1.0020831854227839,1.9505664534666726e-05,0.0007632103082913198,0.08102478763166043,229.32985251469046,320.28871514241274
200,11,dpfi,229.32985251469046,66.94061186244514,4.734697775416378,0.004391462050704439,0.005549284554614678,5.395789113157379,229.32985251469046,320.28871514241274
200,12,dgi,229.32985251469046,47.58593628820021,0.9638611467167729,1.950567155824089e-05,0.00073568479859148,0.07841414915603444,229.32985251469046,320.28871514241274
200,12,dpfi,229.32985251469046,65.65877773886596,4.635361162466344,0.0043914666087278035,0.005513986823948096,5.392040470300808,229.32985251469046,320.28871514241274
200,13,dgi,229.32985251469046,46.528560854685594,0.9264210094595775,1.950568060437673e-05,0.0007087655966626398,0.07588121306936951,229.32985251469046,320.28871514241274
200,13,dpfi,229.32985251469046,64.37375367035568,4.536200730863073,0.0043914713615933075,0.005479006906664717,5.388380497061018,229.32985251469046,320.28871514241274
200,14,dgi,229.32985251469046,45.47185016693147,0.8897551036668898,1.95056916053665e-05,0.0006824408433152152,0.07342439584347309,229.32985251469046,320.28871514241274
200,14,dpfi,229.32985251469046,63.08551628620278,4.437213623017809,0.0043914713451613215,0.005444350201574215,5.384808743943685,229.32985251469046,320.28871514241274
200,15,dgi,229.32985251469046,44.41572989696565,0.8538555090969168,1.9505704510160236e-05,0.0006566987259001423,0.07104212227964778,229.32985251469046,320.28871514241274
200,15,dpfi,229.32985251469046,61.79401986376365,4.338395220662315,0.004391476847008684,0.005410021662189168,5.3813247064503695,229.32985251469046,320.28871514241274
225,1,dgi,257.9960840790268,63.027885802436415,1.4273230827148098,1.5497978630573535e-05,0.0009518436064588375,0.09704618905850797,257.9960840790268,354.46109860162437
225,1,dpfi,257.9960840790268,84.42600843383298,5.735650618194912,0.0038998045499588365,0.005254251589394176,4.829357389186924,257.9960840790268,354.46109860162437
225,2,dgi,257.9960840790268,61.76245580659624,1.375518399080397,1.5497979533529847e-05,0.0009179603203483524,0.09359184408011019,257.9960840790268,354.46109860162437
225,2,dpfi,257.9960840790268,82.93912137261358,5.6224065659759175,0.0038998345319252517,0.005216543008012761,4.824727923793269,257.9960840790268,354.46109860162437
225,3,dgi,257.9960840790268,60.49722928643527,1.3247240842698202,1.5497979167509363e-05,0.0008848349803022016,0.09024031988895415,257.9960840790268,354.46109860162437
225,3,dpfi,257.9960840790268,81.447071856525,5.509302703270603,0.0038998095421990835,0.00517905288470111,4.820199163713853,257.9960840790268,354.46109860162437
225,4,dgi,257.9960840790268,59.23220693763854,1.2749329438105463,1.5497978425635306e-05,0.0008524544533242587,0.08698952508454516,257.9960840790268,354.46109860162437
225,4,dpfi,257.9960840790268,79.94986702970401,5.396341927491527,0.0038998182387975024,0.005141792530613819,4.815770936994112,257.9960840790268,354.46109860162437
225,5,dgi,257.9960840790268,57.967719326448744,1.2261576322772256,1.549797865404229e-05,0.0008208224309755949,0.08383830134817638,257.9960840790268,354.46109860162437
225,5,dpfi,257.9960840790268,78.44779772965957,5.283552672765218,0.003899826566283219,0.005104792456635481,4.811443642033984,257.9960840790268,354.46109860162437
225,6,dgi,257.9960840790268,56.70389105455579,1.178396364140303,1.5497978834990093e-05,0.0007899301284229654,0.08078487368377951,257.9960840790268,354.46109860162437
225,6,dpfi,257.9960840790268,76.94100330362816,5.170947632902286,0.0038998176369102,0.005068069203074935,4.8072173148019335,257.9960840790268,354.46109860162437
225,7,dgi,257.9960840790268,55.44060629386416,1.131636247891353,1.549797847374119e-05,0.0007597605997597841,0.07782690870434879,257.9960840790268,354.46109860162437
225,7,dpfi,257.9960840790268,75.42937555971147,5.058519309826452,0.0038998414092945863,0.005031629313241088,4.803091337833152,257.9960840790268,354.46109860162437
225,8,dgi,257.9960840790268,54.177787075716815,1.0858663435573421,1.5497977824972045e-05,0.0007302983044261158,0.07496224873387719,257.9960840790268,354.46109860162437
225,8,dpfi,257.9960840790268,73.91285576783201,4.94626377204007,0.0038998240366554062,0.004995480309215386,4.799065241550295,257.9960840790268,354.46109860162437
225,9,dgi,257.9960840790268,52.91542499572808,1.0410788099119084,1.549797747384195e-05,0.0007015299711462354,0.07218896559531396,257.9960840790268,354.46109860162437
225,9,dpfi,257.9960840790268,72.3914721741299,4.834183429093136,0.0038998383091908913,0.004959631886205733,4.795138783133242,257.9960840790268,354.46109860162437
225,10,dgi,257.9960840790268,51.65341272315161,0.997262830664854,1.549797917409064e-05,0.000673440615545208,0.06950498057352647,257.9960840790268,354.46109860162437
225,10,dpfi,257.9960840790268,70.8651371698624,4.722272037819475,0.0038998314592062822,0.004924091054726436,4.791311403277073,257.9960840790268,354.46109860162437
225,11,dgi,257.9960840790268,50.39204730423738,0.9544281216021332,1.5497986581681934e-05,0.0006460322220125683,0.0669091446250132,257.9960840790268,354.46109860162437
225,11,dpfi,257.9960840790268,69.33413942307483,4.6105546451634645,0.0038998424926410696,0.004888885899221224,4.78758321689561,257.9960840790268,354.46109860162437
225,12,dgi,257.9960840790268,49.13165142978567,0.912580988846339,1.549799624476735e-05,0.0006193026922974641,0.06440029057095763,257.9960840790268,354.46109860162437
225,12,dpfi,257.9960840790268,67.79886475187477,4.4990604319253125,0.003899837443761279,0.004854039834429531,4.783954594568207,257.9960840790268,354.46109860162437
225,13,dgi,257.9960840790268,47.87213219160112,0.8717102532563799,1.549800808279042e-05,0.0005932369246192484,0.06197641000448654,257.9960840790268,354.46109860162437
225,13,dpfi,257.9960840790268,66.25926442827614,4.387784307393956,0.0038998518173450443,0.004819559372590356,4.780424936926638,257.9960840790268,354.46109860162437
225,14,dgi,257.9960840790268,46.613323113612736,0.8318031096269047,1.549802205139359e-05,0.000567819037924909,0.059635438456488346,257.9960840790268,354.46109860162437
225,14,dpfi,257.9960840790268,64.7152045524091,4.276714972345754,0.0038998439506296523,0.004785449247232763,4.776993466392965,257.9960840790268,354.46109860162437
225,15,dgi,257.9960840790268,45.35524600466378,0.7928532760322975,1.5498038237798913e-05,0.0005430374390697396,0.05737573670017481,257.9960840790268,354.46109860162437
225,15,dpfi,257.9960840790268,63.16678972752951,4.1658581144993,0.0038998504984129496,0.004751719289569729,4.77365994373627,257.9960840790268,354.46109860162437
250,1,dgi,286.66231564336306,66.6015529774661,1.4273230827148098,1.2623099981233981e-05,0.000855280623244637,0.0857394981212159,286.66231564336306,388.33573086662125
250,1,dpfi,286.66231564336306,89.0267192607054,5.735650618194912,0.003507168157625201,0.00472523713865443,4.3431357210615475,286.66231564336306,388.33573086662125
250,2,dgi,286.66231564336306,65.12046596332809,1.3698250229975861,1.2623100452548007e-05,0.0008214434444845017,0.0822911233922009,286.66231564336306,388.33573086662125
250,2,dpfi,286.66231564336306,87.28425596239055,5.6098328355578255,0.003507190068272178,0.004687569487950156,4.338515647478852,286.66231564336306,388.33573086662125
250,3,dgi,286.66231564336306,63.639644688023274,1.3135730569790356,1.262310114895439e-05,0.0007884463742796491,0.07895670990783885,286.66231564336306,388.33573086662125
250,3,dpfi,286.66231564336306,85.53507002634971,5.484188232391128,0.0035071716032261096,0.004650145517703502,4.334007353102032,286.66231564336306,388.33573086662125
250,4,dgi,286.66231564336306,62.159142849042446,1.2585609105011029,1.2623100101656362e-05,0.0007562761596909077,0.07573381524029796,286.66231564336306,388.33573086662125
250,4,dpfi,286.66231564336306,83.77920773748583,5.358724329430006,0.0035071895647062084,0.0046129824795982525,4.3296106675066905,286.66231564336306,388.33573086662125
250,5,dgi,286.66231564336306,60.67947490249995,1.2048059831759037,1.2623099753644987e-05,0.0007249368564844133,0.07262106402668028,286.66231564336306,388.33573086662125
250,5,dpfi,286.66231564336306,82.01715226799249,5.233483662598649,0.0035071800638415084,0.004576117624299092,4.325326229411029,286.66231564336306,388.33573086662125
250,6,dgi,286.66231564336306,59.20061120921807,1.1522960450375648,1.2623099625761477e-05,0.0006944109985525258,0.0696158141257911,286.66231564336306,388.33573086662125
250,6,dpfi,286.66231564336306,80.24889098786758,5.108466874593267,0.0035071885746204407,0.004539563518054182,4.32115359970091,286.66231564336306,388.33573086662125
250,7,dgi,286.66231564336306,57.7223696074484,1.1010132362633283,1.2623099795395569e-05,0.000664677679232499,0.06671520798160824,286.66231564336306,388.33573086662125
250,7,dpfi,286.66231564336306,78.4742495598758,4.983662368265045,0.003507187667925088,0.0045033277773725055,4.317091985895268,286.66231564336306,388.33573086662125
250,8,dgi,286.66231564336306,56.244768312841494,1.0509474531277954,1.2623099080497053e-05,0.0006357207314306965,0.06391688846876036,286.66231564336306,388.33573086662125
250,8,dpfi,286.66231564336306,76.69330060038664,4.859075734404663,0.003507193296732448,0.004467422896852579,4.313141166841523,286.66231564336306,388.33573086662125
250,9,dgi,286.66231564336306,54.76764662698615,1.0020831854227839,1.262309985859842e-05,0.0006075211309356367,0.06121824809352455,286.66231564336306,388.33573086662125
250,9,dpfi,286.66231564336306,74.90590945557169,4.734697775416378,0.0035071927324877863,0.00443185706158654,4.3093004425586106,286.66231564336306,388.33573086662125
250,10,dgi,286.66231564336306,53.2913190590156,0.9544281216021332,1.2623107137231542e-05,0.0005800770726853799,0.0586176505936013,286.66231564336306,388.33573086662125
250,10,dpfi,286.66231564336306,73.11239149994988,4.6105546451634645,0.0035072025023300583,0.004396659572232898,4.305569815135922,286.66231564336306,388.33573086662125
250,11,dgi,286.66231564336306,51.816250915003096,0.9079917868506461,1.262311692228878e-05,0.0005533868694543358,0.0561136651599706,286.66231564336306,388.33573086662125
250,11,dpfi,286.66231564336306,71.31328801924687,4.486685789720187,0.003507197395391899,0.0043618603773184295,4.301949688572929,286.66231564336306,388.33573086662125
250,12,dgi,286.66231564336306,50.3423264691699,0.8627594772127986,1.2623129116374023e-05,0.0005274322948889324,0.05370384781841746,286.66231564336306,388.33573086662125
250,12,dpfi,286.66231564336306,69.50854845135628,4.363085622550696,0.0035072078711229767,0.004327467989830839,4.298439365650665,286.66231564336306,388.33573086662125
250,13,dgi,286.66231564336306,48.869311539343904,0.8187138877504244,1.2623143681781236e-05,0.0005021939078076993,0.05138567434901717,286.66231564336306,388.33573086662125
250,13,dpfi,286.66231564336306,67.6979867432094,4.239739125606241,0.003507207641689208,0.0042934883218800676,4.295037905892492,286.66231564336306,388.33573086662125
250,14,dgi,286.66231564336306,47.39720426319334,0.775845602675895,1.2623160931532197e-05,0.0004776570153635082,0.04915709158862065,286.66231564336306,388.33573086662125
250,14,dpfi,286.66231564336306,65.8817139874139,4.1166513095945145,0.0035072078807837654,0.004259932767868199,4.291744938614576,286.66231564336306,388.33573086662125
250,15,dgi,286.66231564336306,45.92645298981182,0.734163724922622,1.2623180582628182e-05,0.0004538208058396256,0.0470167570685078,286.66231564336306,388.33573086662125
250,15,dpfi,286.66231564336306,64.06028683270037,3.9938599580946743,0.003507212100250413,0.004226831267779115,4.288560600872294,286.66231564336306,388.33573086662125
275,1,dgi,315.3285472076994,69.99647927243645,1.4273230827148098,1.0489948158432553e-05,0.000776502417568277,0.07675337446697543,315.3285472076994,421.95625326704015
275,1,dpfi,315.3285472076994,93.40112478440516,5.735650618194912,0.0031863591981683816,0.0042930004048756815,3.9458611213898207,315.3285472076994,421.95625326704015
275,2,dgi,315.3285472076994,68.28877263612534,1.3641439950235799,1.0489948350174803e-05,0.0007427104836309335,0.073310915648853,315.3285472076994,421.95625326704015
275,2,dpfi,315.3285472076994,91.38984596948815,5.597260733023588,0.0031863751644270275,0.004255368334264066,3.941249738653342,315.3285472076994,421.95625326704015
275,3,dgi,315.3285472076994,66.58140080111846,1.3024711624652219,1.0489948966188627e-05,0.0007098405609832245,0.06999350202487421,315.3285472076994,421.95625326704015
275,3,dpfi,315.3285472076994,89.3700260602041,5.459080266502663,0.0031863629585705995,0.004218005495696643,3.936761193407406,315.3285472076994,421.95625326704015
275,4,dgi,315.3285472076994,64.8745659585671,1.2423028100129725,1.0489949116543815e-05,0.000677881022248696,0.0667984423703131,315.3285472076994,421.95625326704015
275,4,dpfi,315.3285472076994,87.34184454349067,5.321128311538607,0.003186384608175192,0.004180937772328125,3.9323954641639562,315.3285472076994,421.95625326704015
275,5,dgi,315.3285472076994,63.168834087501956,1.1836535524876366,1.0489948676252417e-05,0.0006468309993676927,0.06372375042720071,315.3285472076994,421.95625326704015
275,5,dpfi,315.3285472076994,85.30584696728529,5.183450529981038,0.0031863689923379416,0.004144203703510261,3.928153077684115,315.3285472076994,421.95625326704015
275,6,dgi,315.3285472076994,61.46402913243819,1.126501704201987,1.0489947804488706e-05,0.0006166662060665475,0.060766014163192904,315.3285472076994,421.95625326704015
275,6,dpfi,315.3285472076994,83.26187154644877,5.046037279499544,0.003186387221062746,0.004107814443859014,3.9240332256862533,315.3285472076994,421.95625326704015
275,7,dgi,315.3285472076994,59.7600420371658,1.0708286933709161,1.0489947677148168e-05,0.0005873642030183762,0.057922080637241205,315.3285472076994,421.95625326704015
275,7,dpfi,315.3285472076994,81.20984985984613,4.908884759363959,0.0031863758199763333,0.0040717821662328135,3.9200353063884403,315.3285472076994,421.95625326704015
275,8,dgi,315.3285472076994,58.05676336740514,1.0166170498892297,1.0489947026053342e-05,0.0005589035048567358,0.05518892698221049,315.3285472076994,421.95625326704015
275,8,dpfi,315.3285472076994,79.1497229371125,4.77198948871937,0.003186385380872167,0.0040361190895765444,3.9161587275852607,315.3285472076994,421.95625326704015
275,9,dgi,315.3285472076994,56.35428065772092,0.9638611467167729,1.048995315499962e-05,0.0005312713411746483,0.0525639787500116,315.3285472076994,421.95625326704015
275,9,dpfi,315.3285472076994,77.08159292366847,4.635361162466344,0.0031863859976862183,0.004000847454982066,3.9124030307220368,315.3285472076994,421.95625326704015
275,10,dgi,315.3285472076994,54.65336665604191,0.912580988846339,1.0489962570045676e-05,0.0005044709072145962,0.05004573188582012,315.3285472076994,421.95625326704015
275,10,dpfi,315.3285472076994,75.0063039429821,4.4990604319253125,0.003186385542528513,0.00396600990866198,3.9087688197174506,315.3285472076994,421.95625326704015
275,11,dgi,315.3285472076994,52.953937940547966,0.8627594772127986,1.0489974644923503e-05,0.00047848152467699207,0.04763133028591433,315.3285472076994,421.95625326704015
275,11,dpfi,315.3285472076994,72.92386897675941,4.363085622550696,0.003186394806925409,0.003931618636975326,3.905255394082839,315.3285472076994,421.95625326704015
275,12,dgi,315.3285472076994,51.25569504739747,0.8143742410227778,1.048998933210126e-05,0.0004532800228423368,0.0453177469698117,315.3285472076994,421.95625326704015
275,12,dpfi,315.3285472076994,70.83405684996347,4.227418636584331,0.0031863971194726476,0.00389768131256857,3.90186166231873,315.3285472076994,421.95625326704015
275,13,dgi,315.3285472076994,49.55862812978012,0.7674126112914681,1.0490007165064155e-05,0.00042884863950688344,0.04310248789059451,315.3285472076994,421.95625326704015
275,13,dpfi,315.3285472076994,68.73700902819351,4.092065290610603,0.00318639698045723,0.003864211704615431,3.898587146232901,315.3285472076994,421.95625326704015
275,14,dgi,315.3285472076994,47.86347728477648,0.7218914604056185,1.0490026713128537e-05,0.000405189758253118,0.0409840720346975,315.3285472076994,421.95625326704015
275,14,dpfi,315.3285472076994,66.63360639438537,3.9570833757517194,0.003186399884396108,0.0038312506411463366,3.895432080973234,315.3285472076994,421.95625326704015
275,15,dgi,315.3285472076994,46.17069092517647,0.6778139457143806,1.0490045762957839e-05,0.0003822968167052779,0.03896056902683082,315.3285472076994,421.95625326704015
275,15,dpfi,315.3285472076994,64.5244716861536,3.8225097557330674,0.0031864039627255165,0.003798827113615843,3.8923962578560314,315.3285472076994,421.95625326704015
300,1,dgi,343.9947787720357,73.23690567877071,1.4273230827148098,8.862899001508891e-06,0.0007110105744934678,0.06944699172837825,343.9947787720357,455.35658567095993
300,1,dpfi,343.9947787720357,97.57965533466886,5.735650618194912,0.0029193202096821414,0.0039332110007949455,3.6151723560429305,343.9947787720357,455.35658567095993
300,2,dgi,343.9947787720357,71.29211892845954,1.3584751042651313,8.862899026364593e-06,0.000677263198356676,0.06601039162408175,343.9947787720357,455.35658567095993
300,2,dpfi,343.9947787720357,95.2869162499067,5.584689530559395,0.00291933174810184,0.0038956104699871407,3.610569113814377,343.9947787720357,455.35658567095993
300,3,dgi,343.9947787720357,69.34776750010387,1.2914185251203536,8.862899176261968e-06,0.0006445195872273832,0.06270990459567062,343.9947787720357,455.35658567095993
300,3,dpfi,343.9947787720357,92.98357763722898,5.43397930756041,0.0029193255908621383,0.0038583051996043407,3.6060998168769114,343.9947787720357,455.35658567095993
300,4,dgi,343.9947787720357,67.40424512536453,1.2261576322772256,8.862899019110461e-06,0.0006127702399108506,0.05954254951453607,343.9947787720357,455.35658567095993
300,4,dpfi,343.9947787720357,90.66998217072738,5.283552672765218,0.00291933516944661,0.0038213309422363076,3.6017645508172063,343.9947787720357,455.35658567095993
300,5,dgi,343.9947787720357,65.46208686728546,1.1626992375751781,8.86289865917607e-06,0.0005820066131266649,0.056505543922359555,343.9947787720357,455.35658567095993
300,5,dpfi,343.9947787720357,88.34666506793467,5.1334526802628275,0.0029193334782652686,0.003784724941727373,3.5975636152193005,343.9947787720357,455.35658567095993
300,6,dgi,343.9947787720357,63.5209955810176,1.1010132362633285,8.862898846643548e-06,0.0005521988171360403,0.053594783136442434,343.9947787720357,455.35658567095993
300,6,dpfi,343.9947787720357,86.01334376448034,4.983662368265045,0.002919335802547059,0.003748498844336609,3.5934959464237997,343.9947787720357,455.35658567095993
300,7,dgi,343.9947787720357,61.58091070071663,1.0410788099119084,8.862898133960201e-06,0.0005233219503019264,0.05080670608951751,343.9947787720357,455.35658567095993
300,7,dpfi,343.9947787720357,83.67003089860964,4.834183429093136,0.0029193460510920275,0.0037126687549729185,3.5895610091897083,343.9947787720357,455.35658567095993
300,8,dgi,343.9947787720357,59.64168505472721,0.9828752036362192,8.862901068754312e-06,0.0004953521680810397,0.04813778776477039,343.9947787720357,455.35658567095993
300,8,dpfi,343.9947787720357,81.31662443847958,4.685010534108813,0.0029193399113895476,0.0036772507729745216,3.5857580113892,343.9947787720357,455.35658567095993
300,9,dgi,343.9947787720357,57.704079753722446,0.9264210094595775,8.862909612452598e-06,0.0004682898163720275,0.045585882356367555,343.9947787720357,455.35658567095993
300,9,dpfi,343.9947787720357,78.95390951674942,4.536200730863073,0.002919346039681683,0.0036422909565362632,3.5820871718854077,343.9947787720357,455.35658567095993
300,10,dgi,343.9947787720357,55.76843401875415,0.8717102532563799,8.862921090671557e-06,0.0004421192589259303,0.04314818373295895,343.9947787720357,455.35658567095993
300,10,dpfi,343.9947787720357,76.58238227202062,4.387784307393956,0.0029193561900093443,0.0036078154534711446,3.578548353415238,343.9947787720357,455.35658567095993
300,11,dgi,343.9947787720357,53.83436666533775,0.8187138877504244,8.862935418631604e-06,0.0004168128031732423,0.040821069415019146,343.9947787720357,455.35658567095993
300,11,dpfi,343.9947787720357,74.20175105628273,4.239739125606241,0.0029193531536406718,0.003573833613200487,3.5751402765351266,343.9947787720357,455.35658567095993
